game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
CAM X CHA 08-08-2016;1;2016-08-08;10.0;15;15;24;15;29;-34;-11;-24;-10;9;13;1;84;54;25.0;-23;-6;-7;-31;-16;8;20.0;3;-6;-1;25;25;16;11;8;5;3;16;88;59;36;28;98;2;-10.0;-7;-4;-3;-3;14;-33;-32;-100;-91;-33;-16;-7;6;40;23;12;-94;-16;-8;27;12;10;3;-41;-25;-15;16;-4;-2;-31;-12;-32;35;13;20;10;11;15;100;68;38;20;9;-5;-5;6;-20;-4.0;15;31.0;-75.0;3;21:00:00;1;CHA;CAM
COR X CRU 09-08-2016;1;2016-08-08;10.0;12;16;17;11;19;37;18;-34;-7;-4;87;7;-4;2;-4.0;-4;-6;-7;-8;-13;-2;53.0;6;8;8;4;6;-27;-15;-9;51;16;22;-15;-46;-27;-24;-8;11;0.0;-3;-3;-4;-5;-21;-60;-38;-25;-43;-53;-29;-40;-26;-15;-36;-4;32;-59;-24;-12;-2;-1;-78;-41;-22;-8;-47;5;10;9;44;30;-62;-24;-13;42;19;-27;23;15;20;55;34;22;19;12;-29;-13.0;29;-7.0;70.0;1;22:00:00;0;CRU;COR
BOT X GRE 04-09-2016;1;2016-09-04;-4.0;21;31;22;-23;-9;-6;-6;-4;9;18;-5;4;-32;69;24.0;32;23;15;-7;-1;-3;32.0;76;44;32;20;11;-2;-1;-17;-11;15;17;24;-36;-16;-35;-32;-30;0.0;22;14;28;41;16;19;-26;-8;-46;36;9;32;19;14;-7;11;-7;-18;-11;-8;-10;-1;4;1;-2;24;8;13;7;3;1;-1;-1;-1;-6;-4;-8;3;-10;-91;-60;-41;-30;-23;-13;-6;-6;32.0;27;18.0;0.0;2;17:00:00;1;GRE;BOT
SPT X FLA 13-08-2016;0;2016-08-13;-8.0;15;-41;-19;-10;-7;21;15;6;-7;-8;-11;-11;-11;-11;33.0;43;100;58;26;14;7;-14.0;27;16;12;8;-10;-9;18;43;21;9;-30;-40;-14;12;3;5;-10;0.0;-25;-19;-14;-7;-40;-47;-4;2;-28;-24;-14;-13;-11;-27;-13;-26;-12;-12;-11;-40;-48;-46;-25;-12;70;65;-12;33;57;27;7;-4;-4;-9;-9;-9;21;45;5;-24;-16;-13;-9;-14;-51;-34;-49;-33.0;23;-28.0;25.0;1;17:00:00;1;FLA;SPT
PON X FIG 13-08-2016;0;2016-08-13;10.0;-5;-8;7;3;-2;29;19;14;51;66;4;36;30;15;44.0;21;15;15;6;32;20;1.0;12;7;20;4;-11;-9;7;7;15;12;-2;9;12;10;9;2;-3;20.0;-3;23;7;-6;-27;17;6;93;53;29;23;36;12;5;-23;18;23;2;-3;23;17;6;1;3;1;2;2;48;25;9;-26;25;-6;25;9;1;26;3;9;-5;-4;-7;75;34;15;3;9;2.0;-5;-2.0;30.0;2;19:30:00;1;FIG;PON
FLU X AME 14-08-2016;0;2016-08-14;-10.0;43;21;18;17;14;14;13;12;87;59;-3;38;25;42;21.0;34;22;15;14;20;58;3.0;61;68;41;25;19;17;5;40;-28;-1;3;2;-44;-26;-12;7;7;;12;100;70;47;4;27;18;5;5;5;-43;-20;-10;-18;-5;26;11;7;10;13;4;-3;3;-3;2;-39;23;-22;30;9;10;4;-5;51;23;8;-35;18;-23;-19;-7;-10;7;-14;42;46;21;5.0;44;4.0;-5.0;1;12:00:00;1;AME;FLU
GRE X COR 14-08-2016;0;2016-08-14;82.0;-22;-39;-26;-82;-79;-49;-29;38;19;9;50;-15;-7;27;15.0;13;10;-33;-21;-16;-8;32.0;-3;5;1;-3;-3;-5;-6;-16;-14;-33;21;-63;-100;-70;-39;37;2;25.0;42;31;20;53;15;34;55;74;100;79;43;25;3;-8;-38;5;-29;-15;58;82;48;46;19;4;-3;-84;5;-59;-36;-27;-37;-21;-17;-15;-19;-21;14;5;-7;-7;-7;-7;-29;-26;-19;-45;-40;-15.0;-38;-51.0;-65.0;3;12:00:00;1;COR;GRE
CRU X CFC 14-08-2016;2;2016-08-14;10.0;-48;-30;-11;31;22;11;3;-4;-10;-8;14;-100;-55;-27;-11.0;-2;19;42;25;-75;-31;57.0;-15;40;16;14;-25;-5;-1;5;22;19;72;1;5;22;16;14;-1;0.0;90;58;49;34;51;60;66;37;50;34;22;15;13;60;41;4;35;31;29;23;-35;-8;11;26;20;24;-16;19;10;4;1;1;1;2;-19;-9;7;-39;1;6;-10;5;15;14;13;63;42;29.0;-30;86.0;70.0;2;17:00:00;0;CFC;CRU
SAN X CAM 14-08-2016;0;2016-08-14;10.0;17;8;48;100;72;36;15;-7;-8;-7;9;-8;-8;-3;2.0;4;1;-7;-5;-19;-18;13.0;-6;4;3;-7;-33;-2;6;2;-25;-10;11;-6;-36;-53;-36;-27;-6;-10.0;-7;-8;6;-30;9;30;7;-6;-47;-27;-14;-14;20;4;-11;83;-12;18;4;-5;-4;-1;-11;-11;-10;-14;49;56;-45;-12;-41;-27;-19;-12;-10;-7;-8;29;-3;-5;-6;-7;-48;-32;-47;-30;-25;-14.0;21;-5.0;70.0;3;17:00:00;1;CAM;SAN
VIT X STA 14-08-2016;2;2016-08-14;1.0;3;-3;-2;40;-28;-14;-11;-8;-10;-10;1;24;12;9;7.0;6;8;6;5;-34;-18;1.0;-11;-7;-50;-29;-35;23;24;17;-76;-38;-3;-19;-8;11;-43;-23;5;15.0;7;9;100;81;2;46;27;-21;20;4;2;6;-41;-23;-4;68;-28;-18;-14;-9;-36;40;5;3;-6;5;39;-4;-5;-6;-6;-11;-14;98;49;25;11;21;6;-4;5;-81;-47;-29;-58;-35;-16;-5.0;6;-8.0;-30.0;2;17:00:00;0;STA;VIT
SPO X BOT 14-08-2016;1;2016-08-14;10.0;35;-24;25;16;10;3;3;-1;-1;28;6;24;19;17;15.0;12;12;12;17;72;83;5.0;49;29;17;5;11;10;10;15;12;10;3;-6;-6;-24;-10;-9;-8;-10.0;24;9;34;29;5;22;20;21;44;25;18;-26;-6;-3;34;-18;26;40;21;15;10;8;8;-15;31;49;-34;29;17;31;16;12;7;4;-18;13;8;-15;9;35;32;23;18;15;-23;-7;23;12.0;-30;9.0;-75.0;0;17:15:00;-1;BOT;SPO
CAP X PAL 14-08-2016;1;2016-08-14;10.0;7;14;16;12;10;12;12;6;3;2;-32;-1;-1;-1;-1.0;-1;-40;-48;-29;-18;-16;-19.0;20;68;35;20;11;3;-8;-16;-7;-2;-36;2;-4;7;-4;2;-99;-5.0;-49;-20;-7;-9;-18;-31;-18;-36;-22;-3;-41;-18;-4;36;18;-8;19;21;36;23;12;6;72;15;6;1;3;13;5;48;51;18;12;10;5;5;2;7;-2;-2;-2;-22;-11;13;10;1;-5;-5.0;-9;2.0;-20.0;0;19:30:00;-1;PAL;CAP
CHA X INT 15-08-2016;0;2016-08-15;10.0;4;3;32;23;43;-26;-71;-45;-28;-21;12;-12;-4;-4;-9.0;5;6;33;22;-23;-3;9.0;3;-5;-1;3;-23;-10;-7;-6;39;62;8;11;12;7;-36;-19;5;0.0;-9;-26;-46;-28;8;-22;-43;-24;-12;-22;-8;40;12;-10;1;5;31;60;37;23;44;24;11;7;9;4;4;2;2;1;1;1;6;2;-2;29;15;4;7;3;-40;-18;-5;56;73;53;78;52.0;4;3.0;75.0;1;21:00:00;1;INT;CHA
AME X CHA 20-08-2016;2;2016-08-19;-10.0;1;1;1;1;1;1;1;1;-10;8;7;54;28;16;9.0;4;35;14;8;11;3;41.0;2;2;-19;-3;-4;-10;-9;-12;-4;45;24;5;3;7;9;7;10;70.0;-4;-10;-43;-2;14;-3;4;58;34;10;-48;-21;48;6;52;5;33;14;9;-46;-22;14;-12;-10;-7;-49;2;-38;-24;-100;-78;-46;-54;53;25;15;14;-1;18;9;12;-28;-30;-16;-57;-32;-22;-61.0;1;-72.0;-30.0;1;22:30:00;-1;CHA;AME
BOT X SPT 21-08-2016;0;2016-08-20;10.0;32;-22;-3;4;39;23;17;-23;-5;-3;1;33;19;-23;-8.0;-3;-2;-5;-6;-12;-10;-5.0;-9;27;23;19;72;53;27;12;3;-5;24;-31;-15;-6;28;10;2;55.0;29;20;16;31;11;10;-8;3;72;100;69;45;17;26;-29;-7;-17;-46;-35;-65;-44;-28;-22;-15;-3;-3;5;3;-38;-22;-19;-46;-32;-16;-8;-4;1;29;-5;-26;-20;-11;-6;6;-5;-34;-25;-49.0;48;-39.0;115.0;3;22:00:00;1;SPT;BOT
CAM X CAP 21-08-2016;0;2016-08-21;-10.0;7;9;7;10;12;9;7;6;6;10;-15;9;7;9;10.0;11;52;77;47;29;12;33.0;-10;-7;-4;-3;24;12;1;3;29;21;16;13;83;50;25;12;18;-20.0;56;30;14;12;12;39;23;18;9;44;27;19;20;-32;-12;10;32;16;10;35;22;18;12;-19;-6;-2;4;2;2;-19;-7;-7;-9;-5;-2;-1;-1;-2;-1;-35;-21;-12;-30;-56;-23;-12;-5;27.0;-3;2.0;-35.0;1;12:00:00;1;CAP;CAM
FLA X GRE 21-08-2016;1;2016-08-21;10.0;-1;11;10;8;31;52;34;28;18;40;6;28;18;-26;-34.0;-11;8;97;62;36;100;4.0;100;81;45;24;5;-4;-3;-22;-9;-6;3;4;3;2;19;4;57;-5.0;29;13;-24;-7;-5;-6;-2;-4;2;7;10;61;39;20;9;4;-23;-76;-43;-17;-7;3;-7;24;6;-7;3;-6;76;-50;-38;-20;-10;-10;2;3;-29;-7;-14;-6;40;24;20;16;5;-4;-5;-7.0;3;-4.0;55.0;2;12:00:00;1;GRE;FLA
INT X SPO 21-08-2016;1;2016-08-21;8.0;6;-4;-3;-5;35;20;39;25;62;41;11;29;45;26;6.0;6;6;9;-7;24;18;6.0;15;-10;-34;-16;11;25;18;-37;-35;-22;2;-15;-10;-44;-20;-7;10;0.0;23;51;3;-3;4;-3;-16;42;25;19;20;100;100;100;100;4;92;51;22;12;8;34;99;54;56;39;4;27;16;4;-11;7;7;14;8;24;13;9;6;2;-6;6;6;50;75;38;45;28.0;8;2.0;50.0;1;17:00:00;0;SPO;INT
PAL X PON 21-08-2016;2;2016-08-21;5.0;17;13;11;10;10;9;9;84;20;18;7;15;14;8;12.0;12;-26;-17;32;-59;-27;6.0;-53;-27;-15;-1;4;7;7;7;7;5;9;3;26;40;24;15;9;-70.0;1;26;16;5;11;26;14;11;-76;-36;-18;-1;5;81;52;17;60;39;32;26;22;68;26;26;21;18;60;12;85;51;31;-34;-7;-8;12;-4;9;35;1;2;2;3;2;3;18;12;8;11.0;15;3.0;-115.0;2;17:00:00;0;PON;PAL
STA X FLU 21-08-2016;1;2016-08-21;-10.0;30;41;31;-24;6;6;-7;7;7;38;-15;18;10;-32;-16.0;-7;-2;-4;-3;37;13;-13.0;-137;-73;-39;-20;12;13;56;55;35;27;-12;23;9;27;34;28;45;20.0;-1;5;6;7;-7;8;-41;-7;35;66;43;13;11;8;50;-3;58;33;12;4;3;3;3;5;5;15;-1;11;9;7;11;8;31;24;25;18;13;-1;39;26;43;33;3;-17;-12;-16;-17;-7.0;-1;2.0;-40.0;0;17:00:00;-1;FLU;STA
CFC X SAN 21-08-2016;1;2016-08-21;-10.0;1;-4;-6;8;4;2;31;23;11;-8;-10;-2;-38;-27;-21.0;-27;-66;-40;-27;-22;-18;-6.0;-12;-12;-6;-8;-5;-88;-52;-32;-19;55;-3;51;33;22;45;26;17;5.0;64;41;28;16;11;7;-17;13;-2;-2;-3;13;1;-5;-31;4;-85;-49;-26;-12;29;22;12;10;8;6;2;51;33;16;46;98;86;56;39;26;41;-5;27;26;19;14;10;-62;-30;71;26;11.0;-1;-5.0;85.0;2;19:00:00;1;SAN;CFC
FIG X CRU 21-08-2016;2;2016-08-21;-10.0;7;7;4;18;10;5;3;-36;-54;-23;-8;-9;70;40;22.0;18;13;-7;16;-10;3;-8.0;3;-3;2;1;7;5;9;6;5;-44;-85;-23;-18;-9;5;2;-11;10.0;-11;20;44;-74;-52;-100;-60;-35;-2;5;-29;-9;-4;4;9;-32;-42;34;30;-20;-5;-4;-9;36;15;51;-17;27;78;52;38;32;57;26;13;39;15;-14;11;12;-25;13;-3;-4;-6;-4;-11;75.0;-1;40.0;45.0;1;19:30:00;-1;CRU;FIG
COR X VIT 22-08-2016;1;2016-08-22;-1.0;12;8;-24;-12;-7;-4;18;8;38;21;-1;11;3;6;-2.0;-27;-16;-10;8;22;47;-30.0;60;34;17;2;5;120;73;46;95;59;20;29;10;11;-30;-12;9;5.0;4;5;8;-16;4;-36;75;30;16;-31;-10;-17;-16;-10;-5;6;-4;4;4;1;4;46;22;33;55;42;7;16;45;94;48;-33;-4;-7;38;13;6;20;-5;6;10;11;17;13;6;1;-2;-3.0;14;-24.0;90.0;2;21:00:00;1;VIT;COR
PON X COR 27-08-2016;0;2016-08-27;10.0;-33;37;10;26;18;71;66;35;41;42;15;19;2;25;16.0;11;34;21;31;22;18;4.0;13;12;43;22;10;8;100;60;41;25;-5;15;2;21;7;4;-11;0.0;-6;4;-2;-6;-6;-4;69;33;17;8;-8;-3;-4;-4;-9;-9;-4;-1;2;1;-4;-5;-2;37;18;12;-21;4;-4;3;3;43;28;24;16;11;6;-14;40;25;17;12;14;11;17;41;18;5.0;-50;-6.0;25.0;2;17:00:00;1;COR;PON
CRU X STA 28-08-2016;0;2016-08-28;10.0;15;89;54;38;23;-20;24;10;8;7;7;8;-50;-30;-15.0;-6;-5;-7;-35;-19;-9;5.0;-3;2;54;34;72;47;22;8;49;24;9;13;2;1;5;-10;11;0.0;4;1;-2;-1;6;84;52;35;100;56;24;10;-11;-23;-19;4;-17;-28;-49;-31;-21;-15;-10;-26;-23;-16;8;-35;-26;-24;-42;57;17;12;4;1;-6;8;-6;-2;-44;-24;-12;-65;-37;-22;-20;-18.0;8;-7.0;-10.0;2;12:00:00;1;STA;CRU
SAN X FIG 28-08-2016;1;2016-08-28;-7.0;19;41;30;23;-20;6;6;12;1;6;-1;7;7;11;9.0;8;-23;-11;-8;-5;-4;3.0;5;3;4;4;4;4;49;31;21;65;27;41;28;19;18;33;7;-20.0;9;15;-75;-33;52;-10;26;20;16;8;11;52;73;49;70;33;47;30;41;70;41;32;66;45;26;18;21;38;26;13;7;3;-1;32;25;22;25;14;21;22;19;17;55;39;93;96;63;40.0;29;30.0;55.0;0;12:00:00;-1;FIG;SAN
CHA X FLA 28-08-2016;3;2016-08-28;-3.0;-81;-43;-34;-28;-15;-1;-1;-1;2;2;-4;3;3;4;-4.0;1;10;7;30;18;16;-2.0;11;8;5;5;4;4;4;-13;-3;3;-1;3;3;5;100;79;42;-5.0;-6;-8;-10;-42;30;-31;-29;-26;-19;-8;26;8;1;-5;-42;21;36;20;8;-5;-25;-51;-32;-20;-37;34;75;9;-87;-83;-48;-32;-20;-88;-48;-21;-16;37;-1;8;58;80;100;71;79;42;15;-36.0;29;-24.0;-40.0;1;17:00:00;-1;FLA;CHA
FLU X PAL 28-08-2016;2;2016-08-28;10.0;-19;-7;14;-9;2;5;36;34;15;8;9;-78;-46;-28;-16.0;-10;-21;-88;-52;-30;-14;-47.0;-3;7;99;58;39;23;19;15;-11;5;-25;6;8;-21;-10;-3;-7;-60.0;33;-53;-22;-14;-16;-4;24;13;-37;-16;-4;56;34;22;23;-11;77;46;23;4;-10;-58;-39;-28;-10;-24;-3;-4;7;8;-24;-4;6;6;74;51;26;-6;12;3;-9;-12;-3;29;9;3;-8;-6.0;-29;-78.0;0.0;0;17:00:00;-1;PAL;FLU
GRE X CAM 28-08-2016;1;2016-08-28;1.0;-8;-5;-3;-6;-5;9;42;29;51;40;40;96;92;60;36.0;19;8;35;68;43;24;16.0;21;19;11;35;29;20;16;9;18;14;57;32;23;18;15;44;29;60.0;13;14;100;70;33;48;34;26;95;61;42;30;23;13;4;19;-3;-6;-5;-4;-3;-3;-3;4;-2;-6;8;-4;20;8;99;60;36;26;16;3;2;4;2;1;-6;-8;-5;-3;-7;-64;-37;-27.0;-2;-1.0;10.0;1;17:00:00;0;CAM;GRE
SPO X CFC 28-08-2016;0;2016-08-28;-10.0;2;43;68;41;25;20;14;15;35;26;-4;14;-11;33;12.0;13;14;11;9;20;10;2.0;30;16;28;20;22;6;5;2;27;16;5;31;49;70;46;33;38;;66;46;36;24;8;16;10;9;68;14;12;11;11;-25;-6;-19;5;49;33;31;43;30;18;100;55;-49;-14;-6;30;13;17;19;20;54;36;45;91;-4;58;35;65;31;18;15;13;13;13;11.0;-1;79.0;5.0;0;17:00:00;0;CFC;SPO
SPT X INT 28-08-2016;1;2016-08-28;2.0;-77;-40;-20;-8;-8;-44;-25;-9;7;1;3;4;7;23;12.0;8;-10;-2;-2;-1;4;3.0;5;6;-5;75;48;27;15;14;8;2;4;-23;-13;-9;-2;-33;-12;5.0;6;-26;-12;10;25;26;14;-26;-10;-9;-29;-14;-9;-12;13;7;36;29;25;-37;-10;44;23;16;15;12;4;7;57;42;29;22;18;16;14;14;14;1;19;17;14;8;39;27;20;16;14;34.0;-11;88.0;30.0;1;19:30:00;0;INT;SPT
VIT X AME 28-08-2016;1;2016-08-28;-1.0;31;18;11;1;-5;-28;-14;-36;-16;-44;-1;-11;-27;-15;-20.0;-11;-39;-21;-14;-10;18;7.0;6;-8;-6;-7;-9;-37;-14;-10;78;41;-26;-82;-30;-14;-16;-18;-34;-10.0;20;16;14;13;23;6;-2;-2;4;-27;-21;-14;23;11;6;4;2;-3;7;28;23;100;56;30;17;6;1;-4;-25;-37;-24;-16;23;14;15;9;3;-2;3;5;1;-2;9;2;-82;-49;-30;-15.0;-12;-15.0;-60.0;2;19:30:00;1;AME;VIT
CAP X BOT 29-08-2016;0;2016-08-29;10.0;14;15;42;18;14;9;35;-29;-4;-5;10;-13;-37;-36;-54.0;-35;-24;-16;-9;-8;35;35.0;17;6;-4;-9;-9;-7;-5;-4;3;-3;26;48;29;24;21;14;11;-25.0;-59;-43;27;-3;21;-8;-2;3;23;6;-8;-6;-8;-11;-12;17;-8;-12;-19;66;62;70;65;68;27;1;11;-29;-71;-67;-42;-27;58;26;14;6;1;100;-10;-12;-13;-100;-67;-38;-21;-61;-32;-63.0;23;-2.0;-30.0;1;21:00:00;1;BOT;CAP
BOT X FLU 07-09-2016;0;2016-09-07;10.0;11;1;-6;-3;12;3;6;5;-7;-8;-6;52;27;21;13.0;10;4;4;24;15;4;-6.0;-5;-1;-3;-27;-16;-10;-7;-5;29;41;-9;24;-15;-4;7;7;-4;-55.0;42;65;41;7;-8;100;64;37;-24;2;-9;-3;-5;-4;-6;-8;-1;-50;-34;-24;-18;36;11;-7;-7;-9;29;-19;-16;-15;-11;-4;8;-11;-9;-11;-12;7;-33;-21;-9;-37;-24;-15;-11;-50;-30;-45.0;8;-74.0;-65.0;1;17:00:00;1;FLU;BOT
FIG X CAP 07-09-2016;0;2016-09-07;1.0;14;8;-4;-5;-12;-10;-39;-80;-45;49;1;32;-67;-19;-28.0;-17;-18;19;-27;-4;4;-2.0;5;5;9;9;-7;-4;-5;-41;-20;-8;-2;-12;-4;-18;-7;15;10;5.0;90;52;50;28;83;51;22;-26;-8;5;5;6;10;1;-11;55;-12;-33;-33;-13;-13;-13;-9;-8;52;14;41;6;-8;-4;-9;-7;-6;-7;-8;-9;-9;51;-11;-12;-13;-2;-16;35;11;2;-5;-5.0;32;-10.0;35.0;1;17:00:00;1;CAP;FIG
STA X CHA 07-09-2016;2;2016-09-07;7.0;7;4;8;5;7;8;8;10;96;62;35;67;46;33;19.0;15;8;6;20;-83;-42;16.0;-30;-22;-13;17;10;3;-28;-21;-20;-8;12;4;30;22;-67;-27;4;35.0;34;17;15;13;-23;12;24;14;72;72;67;39;68;71;40;28;22;-20;-16;-38;34;40;24;9;5;-3;15;-10;-13;-2;5;1;6;-26;-19;-12;-8;9;-6;-2;-2;-9;-3;-5;-6;-86;-63;-37.0;7;-16.0;-20.0;2;17:00:00;0;CHA;STA
CAM X VIT 07-09-2016;1;2016-09-07;10.0;23;17;49;18;13;11;5;49;31;18;12;38;28;-25;63.0;35;21;18;14;5;4;14.0;-56;-32;-20;-10;-5;2;7;-5;-4;-63;50;-33;40;15;19;44;-42;105.0;-36;-67;-42;-82;35;-2;-1;-42;44;14;3;48;-49;-17;31;21;-75;-34;-11;-9;48;60;32;30;-29;15;21;-11;14;-6;-7;19;31;14;5;-4;-10;16;-12;-2;-6;-23;-18;-9;-35;-24;-22;-12.0;31;0.0;-5.0;2;20:30:00;1;VIT;CAM
CFC X GRE 08-09-2016;0;2016-09-07;1.0;8;5;-3;-2;41;17;3;-7;-6;-30;-5;-20;-16;46;45.0;24;-35;-15;-17;-16;-14;-9.0;21;48;59;25;49;100;56;30;18;82;-8;38;27;11;1;-9;-55;;-33;-20;40;16;-8;12;7;8;1;-5;1;6;-6;-7;-10;59;-42;-26;-16;29;10;12;11;5;-4;-5;100;-12;-11;-10;-39;-27;-24;-18;-14;-9;-9;71;-8;-3;2;1;-4;2;2;22;15;7.0;14;-18.0;-20.0;4;22:45:00;1;GRE;CFC
FLA X PON 08-09-2016;1;2016-09-07;10.0;6;14;12;31;100;100;85;57;64;21;7;8;7;-20;-11.0;41;25;19;15;-9;2;5.0;2;2;18;-33;-19;-18;-6;5;6;12;5;5;-18;-8;-15;-4;1;0.0;-7;-11;30;13;-9;7;4;-4;2;9;8;8;8;3;5;-3;11;27;6;10;12;17;33;30;-46;-12;6;-3;30;19;24;19;56;36;31;22;57;8;69;70;45;26;21;59;37;81;42;88.0;-5;56.0;75.0;2;22:45:00;1;PON;FLA
PAL X SPO 08-09-2016;1;2016-09-07;-10.0;2;4;5;-5;11;48;32;22;12;70;-11;37;21;11;-14.0;-3;2;2;2;4;14;-12.0;5;1;-3;-34;-13;23;2;5;10;8;26;76;48;31;18;15;3;25.0;-66;-39;-3;-72;9;-39;-14;-10;-3;1;-2;4;41;22;21;5;15;41;19;14;10;28;17;8;42;23;2;-23;-8;98;49;27;16;-32;-21;-18;-12;9;59;31;17;8;2;33;9;2;-6;-12.0;6;-55.0;5.0;2;22:45:00;1;SPO;PAL
COR X SPT 08-09-2016;0;2016-09-08;-10.0;-16;-10;-13;-15;-8;-6;-34;-67;-81;-44;-3;-24;-15;27;18.0;13;5;8;5;6;2;3.0;-1;-6;-39;-20;-53;-57;-30;-16;-16;-10;1;37;-26;-5;4;5;4;-15.0;56;33;97;55;-21;-33;6;7;-5;-7;83;49;31;56;41;-1;21;19;100;58;31;21;30;9;3;-52;-2;-25;-11;-2;5;1;26;-65;-36;-24;-21;-7;-17;8;1;-5;-6;-11;-34;-23;-16;-46.0;-34;-29.0;-55.0;3;20:30:00;1;SPT;COR
AME X CRU 09-09-2016;2;2016-09-08;5.0;-7;-31;-51;-88;-50;-24;23;-8;9;11;8;10;-71;-34;-17.0;-6;-6;-2;-2;-3;-3;8.0;-2;-2;-32;-18;-5;6;7;12;17;-12;31;-7;-8;-8;-2;4;-27;0.0;-8;5;34;25;24;21;70;39;19;4;2;6;7;6;-28;10;-29;-18;-11;-7;-7;-3;4;-42;-20;-8;7;-76;-42;-18;-2;4;-22;34;12;-7;4;6;41;20;10;5;-43;-28;-18;-18;-8;3.0;-21;7.0;20.0;0;22:00:00;-1;CRU;AME
INT X SAN 09-09-2016;1;2016-09-08;-5.0;26;56;26;60;30;41;24;17;4;-7;-5;8;19;12;2.0;45;30;11;5;-75;-44;-5.0;34;13;11;11;-8;3;3;4;45;36;-6;25;18;14;77;42;21;-30.0;-17;29;14;21;-6;18;23;13;14;14;50;34;65;64;40;-10;19;24;100;100;86;56;37;15;11;11;29;11;11;5;-7;-3;-4;-25;-18;-18;-10;12;-6;41;22;14;8;5;1;1;-45;51.0;2;-45.0;-75.0;2;22:00:00;1;SAN;INT
VIT X FLA 10-09-2016;2;2016-09-10;-4.0;4;-7;-9;-13;-9;28;-38;25;6;-16;-2;26;17;53;100.0;75;45;24;14;8;7;-1.0;26;12;3;-33;-26;-14;-31;-20;23;35;-1;-38;-12;91;43;-73;8;50.0;5;-4;-4;-5;-4;37;19;11;12;7;-5;26;13;7;-36;66;-33;-51;-30;-23;-46;-26;-18;-11;-6;40;33;22;-26;-6;-9;-29;-23;-43;-19;-9;-1;40;-7;-89;-91;-49;-30;-13;-23;-68;-58;-37.0;16;3.0;10.0;1;19:30:00;-1;FLA;VIT
CHA X CFC 11-09-2016;0;2016-09-11;10.0;-51;-31;-24;-20;-10;-77;-77;-46;-22;-10;17;3;5;7;8.0;4;1;30;16;16;14;16.0;18;35;17;6;24;18;43;33;21;13;81;-53;-27;-11;-7;6;15;-10.0;90;57;38;47;39;33;8;4;-60;-31;-23;-13;21;16;12;18;-28;-13;-11;-34;-18;33;21;20;16;-18;2;-9;83;38;16;6;-10;-14;-56;-35;-24;1;-16;-12;-9;-11;-6;-10;-11;-42;-100;-67.0;-98;-45.0;-65.0;1;12:00:00;1;CFC;CHA
SPO X FIG 11-09-2016;1;2016-09-11;-10.0;11;21;28;21;42;27;17;16;86;79;22;52;35;25;69.0;84;84;44;29;-62;-28;11.0;-16;144;83;57;34;20;9;68;43;48;13;31;16;7;7;10;7;;5;4;3;-7;34;-4;-44;-38;-27;-20;-16;-5;-2;1;-25;20;-28;-11;-1;6;9;11;11;100;65;33;15;19;6;-9;14;4;1;5;2;-1;-1;14;-6;-35;-21;-43;-27;24;5;-82;-45;-28.0;13;2.0;10.0;3;12:00:00;1;FIG;SPO
CAP X INT 11-09-2016;1;2016-09-11;2.0;4;6;29;22;19;17;15;13;13;13;-34;45;25;-22;-2.0;3;3;3;3;3;2;-16.0;2;2;2;-59;-9;-6;5;60;39;20;-6;11;100;81;56;41;8;25.0;34;100;100;73;-1;48;21;3;-4;3;-3;-4;-9;-35;-36;-37;-18;-8;-1;3;10;8;28;14;71;30;-24;-62;-34;-27;-27;-10;-15;-8;-2;-4;37;-11;-44;-17;-59;-38;-34;-13;-13;34;21;12.0;-3;7.0;-45.0;2;17:00:00;1;INT;CAP
CRU X BOT 11-09-2016;2;2016-09-11;4.0;9;-5;-5;-13;-4;-1;-28;-14;-5;21;25;9;28;16;21.0;17;22;19;8;50;29;19.0;21;-36;-17;-8;6;6;15;14;13;7;15;79;15;7;8;36;22;60.0;-29;-10;13;-3;8;-3;-2;-1;4;13;15;6;-4;6;33;2;30;14;4;1;40;81;47;-76;-2;5;-1;5;5;13;34;23;21;15;12;3;-22;-2;-89;-50;-26;29;57;43;28;40;24;19.0;-2;18.0;35.0;0;17:00:00;-1;BOT;CRU
