game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
HSV X H96 04-02-2018;1;2018-02-04;-10.0;-26;-10;6;26;17;11;42;20;4;33;-53;15;-30;-41;-24;-17;-10;-9;-3;4;5;-39;37;29;25;27;6;-5;-6;-68;-100;-69;-27;-45;-19;-41;-14;31;3;5.0;4;5;5;-28;-21;53;54;-40;6;8;2;-5;-50;-25;-11;-16;-2;23;39;20;-13;-36;-49;-26;-11;45;-11;29;43;-26;35;39;20;7;4;-3;-2;-2;2;21;14;-34;-8;-3;52;54;36;22.0;-33;14.0;10.0;1;15:00:00;0;H96;HSV
RBL X AUG 09-02-2018;0;2018-02-09;-7.0;-28;-12;-15;-17;12;3;1;27;100;100;-10;96;60;89;45;28;4;1;-8;-7;-7;-12;-6;13;2;-3;-3;-14;-13;-16;-22;37;-10;11;-24;-1;-3;22;2;0.0;3;5;5;40;-8;21;34;17;13;13;11;10;12;57;39;-7;29;48;55;26;12;29;11;6;-39;-38;-2;-52;37;44;26;-39;12;-34;-50;-7;-4;7;-6;3;24;17;80;2;45;19;-11;-10.0;-58;-27.0;0.0;2;17:30:00;1;AUG;RBL
TSG X MAI 10-02-2018;2;2018-02-10;-10.0;4;-1;10;3;3;23;-39;-14;-1;2;6;2;3;3;27;9;9;4;84;47;-42;5;-2;-32;-36;-23;-26;-41;-28;-11;-3;-1;9;4;6;7;52;34;34;0.0;18;19;7;-5;11;26;49;44;58;51;35;92;58;67;43;43;29;-16;25;20;44;28;25;16;100;37;27;28;57;75;39;61;77;69;39;30;16;15;33;-74;-37;-21;-12;-8;31;20;17;86.0;8;52.0;-25.0;4;12:30:00;1;;TSG
BLK X BCS 10-02-2018;2;2018-02-10;-2.0;64;38;43;57;37;23;30;23;57;44;5;22;11;-51;-52;-26;-10;36;52;33;17;-16;7;-4;-6;-2;-10;-5;-3;-1;-42;-25;-4;27;13;1;-60;-67;-36;0.0;6;8;10;32;4;55;58;31;16;4;-3;-4;-3;-72;-46;3;-30;-21;-21;-9;-7;-1;5;7;49;34;-2;85;54;36;37;66;44;55;36;61;58;-20;35;19;17;2;1;1;1;1;6;-72.0;26;-52.0;-15.0;0;12:30:00;-1;BCS;BLK
DOR X HSV 10-02-2018;0;2018-02-10;10.0;-24;-14;27;12;-25;-5;4;4;-12;-1;16;14;5;7;10;-13;-12;-29;-11;-1;-4;15;-14;-40;-22;-12;-5;2;8;3;-27;-39;20;-18;-46;36;10;12;-1;0.0;20;15;12;11;17;86;50;24;14;8;7;10;12;33;25;6;20;22;9;-29;-23;-13;93;47;28;15;-4;6;-5;-4;-28;-57;-40;24;-1;6;6;-9;-6;-7;-4;-3;-7;-5;-4;-3;-3;-3.0;6;-8.0;70.0;2;12:30:00;1;HSV;DOR
SGE X KOL 10-02-2018;2;2018-02-10;9.0;-20;-6;6;-1;7;10;84;53;35;54;14;33;16;6;5;2;3;-24;-20;-15;-12;79;-1;6;-4;-1;-1;6;3;-5;4;-2;53;-5;-4;-7;7;12;-3;20.0;-43;-18;42;24;30;15;18;18;10;3;4;3;-74;-42;-18;16;77;39;25;21;13;41;100;100;80;47;5;-71;-38;-29;-13;30;-85;-43;-30;-22;-19;5;10;1;-1;-1;-1;-1;-6;51;33;46.0;-28;33.0;35.0;4;12:30:00;1;KOL;SGE
H96 X SCF 10-02-2018;1;2018-02-10;-10.0;-2;-2;6;46;34;27;38;24;13;9;-12;7;40;20;11;5;-44;-34;-32;-61;68;-4;16;4;14;38;20;14;10;53;32;21;3;14;25;11;1;-6;5;;25;9;-6;-6;3;-8;-11;-11;-11;30;46;24;12;4;-3;4;-7;-8;-3;-5;-7;-8;-4;-7;36;40;6;25;10;-25;-36;-12;-31;-17;-12;-34;-25;6;-52;-40;-27;36;13;6;-35;-51;-37;-100.0;1;-84.0;-25.0;2;12:30:00;1;SCF;H96
BAY X S04 10-02-2018;1;2018-02-10;-6.0;-31;36;-22;-56;-39;-32;-17;-4;5;3;-74;2;41;23;13;7;4;4;30;12;2;-49;-81;-40;-19;-8;8;34;67;68;33;15;-25;-34;-16;-14;-6;-1;38;0.0;-22;4;6;9;-9;8;14;11;9;8;7;26;42;30;47;42;33;23;17;14;10;10;-6;5;5;2;100;-6;-2;-42;-26;-16;-10;-6;25;14;4;66;-5;4;3;6;27;20;15;19;17;19.0;43;16.0;0.0;2;15:30:00;1;S04;BAY
STU X BMG 11-02-2018;0;2018-02-11;1.0;1;-7;24;13;9;-8;-12;-16;-17;-17;1;-11;-7;-6;-4;-4;-4;-4;-42;-65;-35;1;-24;-17;-11;-2;47;28;-36;-15;-84;-62;32;-36;-25;-21;-11;-10;-10;;-4;-66;-73;-52;24;-34;-30;-25;-19;-17;-8;-1;3;8;-7;87;-6;-10;-37;-28;-92;-60;-40;-27;-21;-3;48;4;-2;-7;-9;-7;34;14;1;-8;-11;25;-7;-32;-17;-11;-12;-14;-12;-14;19;2.0;9;-9.0;0.0;1;12:30:00;1;BMG;STU
SVW X WOB 11-02-2018;1;2018-02-11;-8.0;-7;-9;-10;-37;-27;-47;-30;-15;10;-36;-11;-18;-12;-9;-8;-9;-7;19;6;2;10;-14;64;85;94;75;38;47;59;56;26;-55;-10;-29;71;18;-30;-6;-8;;-3;8;-65;-34;98;-100;-80;-45;-74;-47;-18;27;10;11;8;49;-6;-7;-9;-11;-7;-4;-2;-1;-1;-1;24;-5;25;7;74;33;15;6;3;-43;-65;9;-69;-46;-28;-14;-6;6;3;2;-45;-24.0;-6;-14.0;-10.0;3;15:00:00;1;WOB;SVW
BCS X MAI 16-02-2018;2;2018-02-16;6.0;5;29;43;32;20;14;-59;-31;-28;-21;9;-22;-9;-6;-3;5;-63;-34;-19;-10;32;13;25;-45;-17;-44;-22;-14;55;35;25;17;14;17;5;-76;-14;-9;1;0.0;1;1;-7;-2;14;1;6;3;-24;-6;-2;7;-2;-2;7;12;9;-54;-22;37;14;9;10;-74;-41;-28;11;-17;-10;-1;-1;-1;-2;-27;-14;-7;7;11;3;45;28;18;12;8;1;-1;5;32.0;10;19.0;-35.0;0;17:30:00;-1;;BCS
KOL X H96 17-02-2018;1;2018-02-17;-37.0;3;11;11;31;20;13;6;3;-41;-28;-20;-18;-11;-8;-3;-3;-28;-16;-14;-13;-4;-10;79;40;21;9;2;-73;-50;-100;-100;-66;6;-32;-17;-30;-11;-3;10;5.0;15;4;-5;-9;6;-3;28;21;-19;2;2;-5;-31;-16;-8;12;-4;2;7;5;4;3;3;-4;7;9;6;-28;13;8;-7;-4;6;7;9;4;40;5;21;10;28;19;15;15;5;6;3;6.0;3;18.0;-20.0;1;12:30:00;0;H96;KOL
SCF X SVW 17-02-2018;0;2018-02-17;-10.0;9;2;-8;-4;-3;-2;-1;-1;-20;-12;-6;-7;-4;-2;5;2;76;45;26;17;47;-10;19;8;10;17;4;34;16;-29;-25;-18;-7;-17;-54;-34;-23;-18;-14;;-9;-3;2;2;-5;-7;-33;-24;-29;-22;-17;-12;-12;-10;-10;19;-10;-10;-10;-15;21;3;-5;-5;-6;-29;11;-21;-19;-18;-53;-37;-29;-24;-13;-9;-29;8;-16;-48;-20;-44;-21;-18;-8;-10;-9;30.0;6;14.0;40.0;1;12:30:00;1;SVW;SCF
HSV X BLK 17-02-2018;2;2018-02-17;-10.0;-13;-15;-12;-15;-12;-10;-6;-6;-5;-8;-6;-9;-11;-6;-9;6;-41;-54;-63;-44;-58;4;-64;-36;-44;39;10;54;31;-36;-17;-5;-5;-6;-79;-44;-10;-4;2;5.0;-1;5;2;1;-8;-71;-41;-25;-15;-4;3;3;-25;-42;31;-9;8;6;-55;-26;-17;-9;60;50;4;4;-10;5;88;12;10;36;22;7;8;-45;-24;-11;-14;-7;43;27;-28;-4;3;-1;16;21.0;-16;6.0;60.0;1;12:30:00;-1;BLK;HSV
WOB X BAY 17-02-2018;2;2018-02-17;-9.0;30;15;1;-40;-33;-26;-20;-16;-17;-11;-14;-8;-11;13;-33;-28;-17;-13;-13;-24;-12;-17;-14;-15;-20;-38;-26;-43;-23;-11;-8;-8;-18;-6;-7;-12;13;-3;8;;-5;27;11;-35;-14;-20;-16;-10;-17;-15;-55;-79;-59;-46;-68;-30;-24;-39;-30;-40;-73;-82;-51;-34;-23;-14;-19;-9;-34;-59;-59;-44;-30;-20;-13;-8;-7;63;-7;-13;-11;-10;-9;-9;-28;-25;-48;-32.0;58;-22.0;-75.0;1;12:30:00;-1;BAY;WOB
S04 X TSG 17-02-2018;1;2018-02-17;-4.0;2;-4;138;75;83;88;11;-34;-23;37;-5;5;2;-4;7;-4;-3;-5;-6;-7;72;-6;35;16;5;2;5;29;17;11;8;-7;-5;-9;-11;-7;-9;-51;-35;;-56;-35;-22;-11;-5;-8;-3;-3;-3;-38;-18;-6;65;35;23;-3;13;7;-1;40;43;21;7;-5;26;1;28;-30;-34;-18;-15;-19;-81;-53;-38;-27;-90;15;-52;-40;26;-5;-5;-5;-12;-37;-20;-10.0;9;-4.0;-60.0;2;15:30:00;1;TSG;S04
AUG X STU 18-02-2018;1;2018-02-18;2.0;3;3;8;30;22;6;7;2;-1;-3;3;-2;-3;-3;-3;-3;-37;-16;-16;-85;-47;34;-26;-10;-11;-3;-4;-100;-87;-3;2;-34;23;-4;6;6;-25;-4;1;0.0;-15;-7;-3;1;47;1;-5;-5;-67;-44;-20;-30;-17;-4;44;29;52;36;75;57;38;27;-38;-11;-23;-14;19;-44;-19;-7;5;-1;7;-29;-23;-17;-16;10;-11;6;7;10;12;8;10;17;16;36.0;7;2.0;65.0;0;12:30:00;-1;STU;AUG
BMG X DOR 18-02-2018;1;2018-02-18;10.0;-12;-55;-35;-24;-16;-4;-4;37;20;10;6;4;16;1;-2;-1;-1;4;-7;7;9;5;23;5;-75;-42;-25;-16;-12;-5;-1;-1;3;6;23;14;13;3;1;30.0;-4;-1;1;1;1;36;46;86;59;42;25;90;51;61;37;-1;59;26;-84;-60;42;2;3;12;13;54;-12;30;15;7;2;-4;-4;-4;144;100;85;-7;53;34;12;6;5;5;5;19;67;51.0;-13;40.0;40.0;0;15:00:00;-1;DOR;BMG
SGE X RBL 19-02-2018;1;2018-02-19;-5.0;-16;-6;6;7;-28;-57;-2;6;5;9;-7;17;5;31;82;44;-27;-1;-4;64;34;-8;24;10;-7;-7;-12;-9;-8;-2;-6;-12;18;-5;-1;2;28;21;46;50.0;4;15;-10;-5;-8;-1;-3;13;4;-3;-3;-23;-7;23;8;-7;12;-49;-16;-10;-15;-18;-41;-28;-39;23;-42;27;16;7;3;-3;-6;-11;-14;-10;-9;-26;-35;-25;-14;-13;-12;-5;65;40;34;25.0;-24;19.0;15.0;2;17:30:00;1;RBL;SGE
MAI X WOB 23-02-2018;1;2018-02-23;-4.0;-7;-10;-78;-47;-28;-16;46;32;49;37;-5;15;-7;14;12;6;-7;2;2;27;9;4;-17;-4;2;-5;-44;-32;-27;-59;-38;-22;4;-36;-29;-13;41;20;94;;60;69;34;27;-2;6;-4;-5;-1;2;1;-4;25;8;-6;-77;-3;-5;-9;-8;-33;-30;-23;-19;-6;6;-46;6;7;8;-10;-8;-9;-10;-16;-12;-15;34;-12;-10;-9;-9;-8;-8;-18;-12;-14;28.0;1;10.0;0.0;1;17:30:00;0;WOB;
TSG X SCF 24-02-2018;1;2018-02-24;10.0;-16;-8;35;21;18;10;5;-1;-4;-6;5;-7;8;9;2;3;8;-4;-9;-4;-5;2;-6;-4;6;7;10;11;-7;-11;-4;9;5;31;22;12;51;33;47;;35;23;13;10;6;6;5;65;71;44;29;20;11;87;55;6;-32;3;-5;-12;-12;-9;-8;-81;-50;-31;10;-14;-4;11;10;10;34;29;20;16;13;3;9;9;11;12;12;18;42;86;52;52.0;-34;32.0;-20.0;1;12:30:00;0;SCF;TSG
BAY X BCS 24-02-2018;0;2018-02-24;10.0;-8;-3;6;30;30;45;29;22;20;-51;14;-27;-9;32;21;23;17;32;24;27;73;6;46;33;19;14;29;21;46;31;14;3;10;5;4;6;63;41;33;;42;27;-18;3;58;7;12;53;74;50;35;26;53;-34;7;40;7;3;-1;25;13;-28;-5;37;20;15;29;44;28;22;15;12;8;8;8;8;8;28;8;3;5;6;7;-37;-17;-9;47;25.0;-28;19.0;60.0;0;12:30:00;0;BCS;BAY
H96 X BMG 24-02-2018;1;2018-02-24;-15.0;-1;-4;4;-47;-25;-39;-22;-12;-3;-1;-12;1;1;-10;21;6;1;2;3;-24;-54;-11;-34;26;-8;-48;-23;-3;-23;-13;21;14;-5;30;45;48;24;16;10;-15.0;28;17;16;40;32;34;19;42;30;-65;-28;-11;-14;-14;-1;23;3;2;-43;-46;-30;-26;-58;-9;23;26;-21;51;24;-17;-75;-42;-24;24;35;29;20;-4;100;71;-58;-8;18;-28;-10;3;67;79.0;-3;49.0;45.0;0;12:30:00;-1;BMG;H96
STU X SGE 24-02-2018;0;2018-02-24;10.0;-22;-15;-15;-5;91;94;52;27;11;26;8;20;19;60;54;68;37;19;8;5;31;8;29;10;-8;-8;-14;-26;-15;-17;-14;-12;7;-10;-12;-22;-12;-2;1;;-5;43;17;33;2;1;3;2;4;4;-4;-4;-5;-31;-22;4;-16;-17;-13;-9;-8;-8;-27;-19;-19;-9;-6;-8;6;-5;8;6;7;-6;-5;-9;-10;-5;-16;-22;-20;-19;-13;-14;38;10;4;5.0;-35;1.0;5.0;1;12:30:00;1;SGE;STU
SVW X HSV 24-02-2018;0;2018-02-24;-3.0;-24;-40;-28;-16;-8;-7;5;21;12;-37;4;-19;-14;-13;-4;14;3;-14;7;3;3;52;4;6;28;21;17;-20;-10;-13;-9;-2;28;4;6;8;29;44;8;20.0;33;44;26;19;18;15;11;-26;-6;6;6;9;8;9;50;15;40;28;-25;-7;-10;-5;-2;1;-4;2;15;-3;7;-5;31;23;15;4;3;-2;-3;11;-9;23;7;72;40;22;28;51;95;50.0;8;-46.0;15.0;1;15:30:00;1;HSV;SVW
BLK X S04 25-02-2018;2;2018-02-25;1.0;-21;-76;-42;-19;-16;-42;-19;-12;-13;-3;1;4;51;34;26;21;23;5;-11;-7;-8;-2;-54;-37;-26;-20;-42;26;7;10;11;-22;4;-15;-12;-10;23;4;-8;0.0;-3;-5;-7;-8;1;-8;-9;-9;-9;36;-60;36;6;-6;6;10;16;9;-29;-11;82;50;71;51;37;42;39;28;17;-17;4;2;2;7;7;-39;-18;25;-9;-34;27;8;-59;-35;-17;-16;-9;1.0;16;-74.0;-10.0;0;12:30:00;-1;S04;BLK
RBL X KOL 25-02-2018;2;2018-02-25;6.0;12;-59;-32;-15;9;3;10;9;9;8;8;33;19;15;12;11;8;8;28;22;19;10;11;71;66;80;48;25;7;-4;-6;-1;12;-6;24;11;6;-6;-28;-5.0;-113;-71;-47;-33;12;-66;-33;-86;-58;-36;-19;-18;-44;-44;-26;84;20;27;18;11;6;32;16;-31;-21;42;74;-24;-72;-33;-18;-18;-43;43;-88;-41;-16;45;-4;-2;7;40;24;14;39;19;9;6.0;27;4.0;-40.0;1;15:00:00;-1;KOL;RBL
DOR X AUG 26-02-2018;1;2018-02-26;10.0;-35;-21;-9;-1;-6;-26;-44;76;27;15;15;17;-24;-14;-3;26;19;18;-34;-7;7;9;7;9;14;14;20;19;19;18;9;7;11;7;7;7;27;19;-60;0.0;-1;-6;-4;-3;11;-2;-2;-1;-1;5;1;-1;-31;-25;-23;10;21;5;6;5;4;2;-5;-33;-21;29;10;7;28;-27;-9;-100;-97;-56;-27;29;58;11;41;33;23;15;9;34;30;29;58;35.0;7;25.0;5.0;1;17:30:00;0;AUG;DOR
BMG X SVW 02-03-2018;2;2018-03-02;2.0;16;40;22;15;4;-3;3;-20;-35;-16;2;-20;-5;7;5;4;4;-19;-13;-6;-5;3;4;-2;-7;34;55;36;15;7;-8;-27;8;30;13;12;7;45;-1;10.0;-50;-30;-18;28;42;12;-28;-7;-21;-1;28;45;21;4;-47;23;-65;-100;-72;-84;-100;-56;-24;-12;43;29;72;36;80;46;-27;-2;9;-2;-2;-2;-2;43;-78;-48;-54;-39;-29;-8;-6;-1;-4;-6.0;30;-5.0;-85.0;2;17:30:00;0;SVW;BMG
AUG X TSG 03-03-2018;2;2018-03-03;-10.0;7;-25;-11;-6;-1;5;8;2;-38;-24;-6;-22;-56;-30;-17;50;63;65;33;10;23;-4;-34;-91;-49;-34;-27;-60;-36;-23;-9;-37;5;-14;-3;5;45;29;-1;-45.0;-1;-1;-1;-1;4;-1;-76;-45;-37;-27;-21;-1;51;33;22;27;-33;-3;8;7;11;13;-16;-1;4;5;14;27;76;54;36;50;27;15;12;7;42;37;30;22;36;20;17;9;-32;-18;-67;-29.0;20;2.0;0.0;0;12:30:00;-1;TSG;AUG
SGE X H96 03-03-2018;0;2018-03-03;0.0;13;12;8;54;37;19;-23;54;16;-44;0;-23;-15;-16;-12;5;4;8;4;1;-12;0;-7;7;7;10;12;13;13;12;12;10;5;100;63;35;31;28;1;;-3;3;3;3;7;5;6;1;-2;44;23;11;4;-3;-4;9;25;7;8;3;5;-2;-2;-2;-7;-6;49;-39;-56;-26;-20;-16;-12;-17;-19;-14;-11;29;-10;32;12;34;48;100;69;43;41;16.0;16;2.0;-5.0;1;12:30:00;1;H96;SGE
S04 X BCS 03-03-2018;0;2018-03-03;10.0;25;24;6;-66;-36;-100;-67;-38;-5;-1;13;-15;11;1;-22;-8;5;30;21;29;16;35;9;2;1;-30;-16;-8;-3;42;62;31;23;43;25;17;7;29;-1;40.0;36;16;5;3;16;2;1;1;1;-30;-52;-36;-22;-9;-33;11;-23;-13;-42;-20;-4;-9;-32;-24;-56;-29;87;-12;5;4;-6;-6;-38;-46;-27;-20;-40;53;-26;-18;-16;-14;-11;-11;-11;-6;-3;-1.0;36;0.0;0.0;1;12:30:00;1;BCS;S04
HSV X MAI 03-03-2018;0;2018-03-03;10.0;46;20;12;11;-36;25;7;18;15;16;8;7;43;29;100;69;81;20;16;-3;-5;6;-25;-9;-6;5;9;13;13;8;4;7;1;10;52;56;28;17;21;0.0;15;13;11;40;6;91;57;7;8;7;5;7;11;36;-29;100;-7;-2;42;38;46;29;19;25;15;34;61;27;18;18;10;3;-6;5;4;6;33;36;29;26;14;12;9;14;11;11;40;23.0;71;17.0;-10.0;0;12:30:00;0;;HSV
WOB X BLK 03-03-2018;2;2018-03-03;-40.0;11;-35;-11;-6;-3;-2;21;-36;45;12;-26;-42;-27;-17;-17;-10;-4;-3;-2;-2;-7;-11;-10;-79;-45;-25;-38;-45;-14;-11;-9;-6;-12;-4;-6;-17;-14;-14;-14;;25;7;-9;-5;50;-10;-40;-26;-37;-24;-16;-11;-11;-14;-13;40;-7;26;18;32;20;12;5;3;-9;-8;20;-8;-8;-9;-1;3;4;-23;33;-72;-32;12;78;33;19;19;18;12;9;-26;35;21.0;3;16.0;-15.0;1;12:30:00;-1;BLK;WOB
RBL X DOR 03-03-2018;1;2018-03-03;6.0;7;39;-74;-34;-30;-14;-7;-2;3;10;1;7;5;-7;-3;-4;-4;-9;6;-1;40;-22;57;33;18;15;2;-4;-4;-4;-5;-50;-13;-69;-50;-27;-13;13;11;0.0;9;-6;-11;-1;-9;5;2;3;4;4;3;5;66;33;13;-7;2;-2;-6;-10;-37;-44;-33;-17;-12;-7;-10;-5;-4;-5;-5;-16;-7;-1;34;28;21;8;14;10;6;5;10;28;41;29;22;12.0;22;5.0;30.0;1;15:30:00;0;DOR;RBL
KOL X STU 04-03-2018;3;2018-03-04;10.0;28;15;9;1;-7;-30;-16;-8;-3;32;9;21;14;10;7;33;26;-32;-10;-8;-13;14;-10;28;12;5;2;6;-1;-1;-1;5;13;1;-3;-2;43;14;-45;-115.0;-22;-10;9;-5;13;-5;-18;-7;-1;-3;3;9;7;-73;-38;13;-12;50;-36;-6;-4;8;8;-22;-4;9;53;6;-17;52;33;25;23;18;10;33;27;65;44;29;20;13;65;39;25;87;49;22.0;39;14.0;0.0;2;12:30:00;-1;STU;KOL
SCF X BAY 04-03-2018;4;2018-03-04;2.0;-17;-32;-27;-17;57;24;13;-8;18;-8;2;-7;-8;-3;-47;-29;-18;-51;-28;-14;-83;47;-50;-52;-31;-24;-4;5;-6;-6;-43;-31;21;-29;-61;-42;-23;-20;-48;;-53;-38;-30;33;11;-40;-18;-14;-27;-22;-54;-37;-62;-41;-59;-27;-38;-38;-25;-25;-39;-19;-9;-4;2;-104;-13;-60;-31;-25;-21;-12;-11;-11;-10;16;2;-37;2;-5;2;2;1;27;17;8;27;9.0;-22;-28.0;;0;15:00:00;-1;BAY;SCF
MAI X S04 09-03-2018;1;2018-03-09;-10.0;3;-2;3;6;2;-2;-2;-7;-2;-4;6;-6;-27;-15;-8;-4;5;6;6;10;46;1;38;21;-41;-18;-14;-10;-6;-1;-1;-1;-1;-28;-15;-7;7;2;14;;43;30;46;31;-46;46;23;12;23;52;32;-72;-26;-21;-24;-27;-44;-52;-37;-20;-10;-2;42;27;17;81;28;52;36;24;13;7;9;4;7;8;14;9;12;56;32;23;17;53;31;27;19;14.0;3;14.0;-50.0;0;17:30:00;-1;S04;
TSG X WOB 10-03-2018;0;2018-03-10;-10.0;-4;-3;-13;-9;-7;-6;-5;40;24;100;-12;54;37;25;26;31;22;11;29;17;9;-13;56;34;20;13;20;51;71;17;16;9;-6;3;46;45;24;12;4;0.0;3;3;-28;-12;8;-5;3;3;4;-19;-7;-2;-19;-11;-10;-8;-5;21;11;7;4;-20;-11;26;12;-9;33;-4;22;-29;-18;27;11;36;25;92;54;14;38;22;25;11;3;3;3;-6;25;8.0;4;-16.0;;3;12:30:00;1;WOB;TSG
BAY X HSV 10-03-2018;0;2018-03-10;-3.0;42;31;72;73;49;34;21;65;42;76;23;80;28;19;92;83;55;42;18;8;25;24;18;16;16;15;74;55;38;28;18;8;15;6;10;8;7;6;5;;14;15;15;51;10;33;21;15;11;6;6;86;50;28;18;8;62;33;21;15;10;8;11;22;79;57;33;40;54;37;23;43;66;73;48;34;24;99;17;13;88;57;69;46;33;44;30;25.0;60;5.0;75.0;6;12:30:00;1;HSV;BAY
H96 X AUG 10-03-2018;3;2018-03-10;2.0;32;42;79;55;37;23;14;8;8;8;-10;8;48;32;-67;-12;-5;28;-73;-28;-25;-10;-28;-60;-31;-20;-7;-8;3;72;46;31;-51;22;48;28;9;6;-25;-25.0;-77;-41;-21;-3;-55;43;32;11;9;27;16;12;45;24;45;-43;27;21;45;33;57;34;20;15;9;3;-55;-20;-4;26;-25;-26;-9;-1;40;23;19;-69;15;6;3;-3;28;-79;-40;-28;-14;-3.0;-57;2.0;-10.0;1;12:30:00;-1;AUG;H96
BCS X SCF 10-03-2018;0;2018-03-10;-10.0;26;16;10;8;4;30;12;1;-1;63;-1;42;19;31;19;13;38;56;69;86;53;5;26;15;8;3;4;-3;-2;-9;-8;-7;6;-6;-6;-10;-6;5;5;;8;10;41;21;8;9;7;-26;-11;-27;-21;-38;-23;-17;-11;11;-34;-15;-10;-2;34;24;18;14;32;14;5;11;9;8;6;52;34;24;-22;4;4;4;3;3;6;5;5;5;5;25;12;9.0;43;3.0;-30.0;0;12:30:00;0;SCF;BCS
BLK X BMG 10-03-2018;0;2018-03-10;1.0;2;36;19;7;-23;-13;-13;28;12;39;1;55;34;19;46;2;28;23;21;25;11;1;-6;7;9;31;22;17;43;35;24;19;1;56;30;17;49;53;-8;25.0;-1;-22;39;18;40;14;11;36;22;11;5;1;-2;-3;8;-33;10;10;14;12;35;63;41;27;61;-35;-6;11;8;41;13;-24;-10;-3;23;33;19;4;8;2;-2;-30;-19;-18;-17;-1;-27;-14.0;2;-37.0;115.0;2;15:30:00;1;BMG;BLK
STU X RBL 11-03-2018;0;2018-03-11;10.0;32;18;12;-9;-25;-22;-6;7;8;18;3;19;11;36;16;11;8;3;-2;-1;19;-3;-12;-6;-67;-63;-36;-22;-20;-6;-1;1;-3;-4;-1;1;1;2;4;;-28;-19;-41;-35;-4;-26;-19;-11;-1;4;30;15;5;-4;-43;-11;-22;31;16;20;1;-5;-29;-14;24;37;-5;25;18;7;-4;-5;-16;-17;-12;-10;-8;-2;28;11;4;-58;-24;38;22;18;-16;-5.0;2;-6.0;0.0;0;12:30:00;0;RBL;STU
DOR X SGE 11-03-2018;2;2018-03-11;5.0;43;51;64;35;20;19;14;16;14;7;3;3;-1;-1;23;35;20;11;-6;-8;-13;8;-21;-14;44;20;11;12;-7;9;6;12;4;2;-5;-12;-11;-11;-25;0.0;-39;-28;-36;-62;1;-70;-25;-20;-33;-25;-10;22;-24;-14;-16;6;-37;-27;-22;-15;-11;-7;-37;-24;-12;-10;7;-8;-10;-8;-23;-16;-83;-42;73;27;13;32;31;10;-3;-3;-4;-1;-5;40;6;-6.0;20;-46.0;-15.0;3;15:00:00;1;SGE;DOR
SVW X KOL 12-03-2018;1;2018-03-12;-10.0;7;2;-3;-4;-4;-4;-8;-38;-21;-12;-15;-1;-1;-2;-1;-2;-5;-6;-7;-2;-3;-32;-3;-3;58;29;14;100;57;26;8;2;-17;23;12;15;11;9;41;0.0;-6;5;-3;-4;-8;-45;-29;-22;-47;-100;-57;53;14;6;19;-2;51;21;7;4;-11;-13;-12;17;2;-4;38;-3;-4;-7;-27;-20;-15;17;-9;15;3;32;-6;-3;-6;-10;20;7;2;-3;-8;-7.0;17;-40.0;110.0;3;17:30:00;1;KOL;SVW
SCF X STU 16-03-2018;2;2018-03-16;10.0;-33;-9;-1;-1;-39;-22;-14;34;13;8;6;2;-3;4;3;5;6;2;5;27;15;-5;7;4;1;-1;-1;5;1;-1;-1;-31;-4;-19;-7;35;10;1;-8;5.0;9;6;8;7;-82;12;-18;-9;-8;48;31;31;21;16;-42;-46;-23;-12;-4;3;4;4;3;3;-9;-2;-20;2;42;25;17;11;-34;-100;-59;-29;-20;-3;-8;2;7;5;7;8;9;9;-26;-6.0;8;1.0;10.0;1;17:30:00;-1;STU;SCF
AUG X SVW 17-03-2018;3;2018-03-17;-7.0;34;-31;-6;-9;-30;-24;-16;-15;-13;-51;-10;-35;-25;-19;-4;-1;-1;-1;-1;-7;40;-45;54;27;12;-35;-18;-17;15;8;13;8;-31;-34;-100;-100;-61;-33;29;;21;18;12;11;-89;9;9;49;52;-47;-1;-7;29;16;-40;-51;-10;36;21;78;100;86;53;-31;5;-1;-33;75;57;33;56;50;-33;-48;-21;-7;-10;-22;-44;-33;-88;-90;-51;-25;-32;-11;-1;13.0;-7;0.0;0.0;1;12:30:00;-1;SVW;AUG
