game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
BAY X S04 09-02-2019;1;2019-02-09;10.0;9;14;53;35;28;29;29;45;32;30;11;68;37;41;30;20;35;-29;70;45;56;31;46;88;42;-62;-23;-17;-36;-8;22;18;42;71;53;30;16;11;46;19.0;11;31;27;22;52;18;16;13;40;29;-51;-22;-38;77;30;49;12;4;12;13;6;14;10;3;3.0;4;35;-2;-27;-19;13;4;37;32;34;38;24;45;21;15;13;6;23;9;10;18;12.0;2;22;4.0;-11.0;3;15:30:00;1;S04;BAY
SVW X AUG 10-02-2019;0;2019-02-10;10.0;-38;-19;35;9;49;27;12;1;-8;-9;32;-22;-17;-16;-65;-71;-61;-33;-16;38;64;14;50;28;4;-32;-32;21;-1;-1;1;28;6;1;-8;8;-20;-23;-45;;-26;-23;-9;-6;1;46;26;-27;-6;-7;-20;-12;50;26;-17;30;1;4;-12;-1;-9;-10;-13;-2;2.0;4;32;-17;-2;4;-1;-1;-1;-11;-8;-16;-34;14;-21;-28;-16;30;46;48;26;12;3.0;-2;-61;-2.0;-8.0;4;12:30:00;1;AUG;SVW
DUS X STU 10-02-2019;0;2019-02-10;5.0;3;-11;-11;-2;-6;18;14;17;11;6;28;7;27;17;13;12;15;-9;26;46;33;42;25;28;47;23;28;60;23;9;7;5;18;3;-15;-1;64;43;30;9.0;-5;-36;-25;-18;20;36;-36;-52;-56;-33;-24;25;10;2;34;7;-44;-37;-31;-24;-19;-10;-12;-16;-2.0;-20;7;-39;-34;-48;-30;-41;-23;27;10;-19;-6;3;-3;11;-15;-13;-15;-13;52;27;13.0;-47;7;-57.0;11.0;3;15:00:00;1;STU;DUS
AUG X BAY 15-02-2019;3;2019-02-15;45.0;-3;-6;-6;6;-3;-6;-7;-15;-67;-40;44;-31;-22;-13;-6;37;42;30;-57;-26;-24;22;-20;-18;-8;-11;-58;-98;-71;-77;-80;-50;-24;-31;-23;-11;-10;-1;-14;-42.0;1;-35;-26;-24;-14;-28;-40;32;-20;-42;-35;-21;46;15;-29;-56;-20;-54;-37;-13;30;10;-10;-40;-33.0;-29;-9;-23;-20;-100;-47;-34;-22;-15;-2;9;17;-34;35;29;17;33;28;19;13;10;6.0;17;-4;14.0;-39.0;2;17:30:00;-1;BAY;AUG
TSG X H96 16-02-2019;0;2019-02-16;5.0;11;33;50;64;51;70;43;26;16;23;22;10;5;75;29;-17;-3;-9;-31;40;34;35;18;11;-12;-22;-18;-16;-1;24;25;25;4;21;11;29;4;8;7;19.0;4;55;45;32;57;96;59;38;22;85;44;100;90;100;78;32;46;40;22;16;26;-30;-3;54;34.0;12;-42;-42;26;-13;-16;-9;3;41;23;11;3;-10;25;77;46;19;8;33;52;44;42.0;27;20;41.0;18.0;3;12:30:00;1;H96;TSG
S04 X SCF 16-02-2019;0;2019-02-16;5.0;20;7;2;2;2;1;7;2;-3;-6;32;42;23;15;20;13;7;18;13;27;9;7;34;26;22;28;16;12;6;2;-1;-1;-5;25;41;32;7;1;-6;-6.0;-25;-17;-84;-52;-16;-54;-40;-18;11;-17;-9;19;15;18;11;-24;-7;-31;-32;-95;-45;-44;-33;-25;-39.0;-29;-16;-41;-100;-74;-45;-29;-17;10;1;-7;5;20;13;-8;2;-3;9;1;-4;-2;3.0;12;25;12.0;72.0;0;12:30:00;0;SCF;S04
STU X RBL 16-02-2019;3;2019-02-16;13.0;14;-9;-13;23;14;13;63;29;16;5;7;-27;-19;-21;-38;-24;-11;-12;-2;3;-3;33;-6;-19;-20;-14;12;17;30;20;23;8;20;1;-12;-14;-14;-13;-7;25.0;48;-33;-5;-15;7;-45;-34;-45;-23;-19;-13;-10;-8;7;10;-35;4;10;-8;-3;-4;-50;-17;-32;-15.0;-58;-41;-25;-12;16;13;7;-61;-39;-31;-13;-3;-27;9;64;38;19;2;-6;-30;-18;-25.0;-11;-15;-7.0;54.0;1;12:30:00;-1;RBL;STU
WOB X MAI 16-02-2019;0;2019-02-16;5.0;-32;-14;-7;-4;-3;-16;-18;-47;-53;33;7;-7;-51;-32;-13;-6;5;41;3;50;7;9;6;3;8;5;34;22;10;22;10;1;97;-20;-13;-33;-25;-40;-26;;-12;-1;4;26;58;14;51;32;27;43;28;30;22;11;-24;-70;-12;-42;-24;-18;-22;-8;5;22;42.0;31;-23;40;38;9;5;-15;-51;-35;104;47;28;-48;23;-32;-27;-22;-39;-32;-60;-50;-31.0;-20;-52;-3.0;20.0;3;12:30:00;1;;WOB
BCS X SVW 16-02-2019;1;2019-02-16;10.0;1;2;3;-4;-4;-6;-10;-13;-6;11;3;9;13;33;21;9;5;39;39;11;3;-2;-2;30;17;16;66;50;20;28;14;38;-2;52;24;10;8;-7;-29;-21.0;-34;-57;-38;-28;-3;-40;-21;-8;-50;-30;-19;-14;-18;-11;-11;-4;-6;39;10;-21;-4;-7;-12;-6;-10.0;-3;-16;13;5;-7;-15;-4;-10;8;-13;-8;-18;-5;-22;-52;-57;-42;-24;-20;-14;-14;-15.0;-25;4;-31.0;-38.0;1;15:30:00;0;SVW;BCS
SGE X BMG 17-02-2019;1;2019-02-17;4.0;-37;-42;28;4;9;6;-14;-24;17;11;18;23;13;9;-6;-19;-60;-33;-3;-2;8;16;8;-20;-8;-6;-7;-30;25;27;32;18;25;6;17;3;-30;-19;11;46.0;-3;2;-6;9;11;26;12;4;9;7;-22;25;-18;-55;-25;-9;14;-39;-15;8;1;4;29;9;5.0;4;-16;2;-22;-18;-13;-11;-19;22;3;-4;-5;-33;-39;-28;-20;-34;-11;-12;-14;-20;-7.0;10;-57;-11.0;-45.0;1;12:30:00;0;BMG;SGE
BLK X DUS 17-02-2019;0;2019-02-17;10.0;25;54;39;31;35;26;29;22;89;56;9;39;21;10;-15;-1;8;11;44;29;37;-37;38;27;15;21;59;39;27;41;31;19;-34;15;19;50;35;17;7;2.0;1;35;30;-18;-8;3;11;9;10;-15;6;6;18;23;50;-3;30;23;18;17;-23;-4;38;68;49.0;45;10;29;22;19;18;29;24;29;22;20;18;14;22;27;26;26;22;9;-15;7;25.0;14;35;15.0;;2;15:00:00;1;DUS;BLK
NUR X DOR 18-02-2019;0;2019-02-18;-1.0;-67;-53;-44;-42;-29;-43;-35;-31;-30;-39;-6;-23;20;10;16;1;-14;-8;-7;-12;55;-8;22;16;41;32;1;3;-50;-42;-20;-23;-6;-28;-53;-40;-30;-49;-29;1.0;-23;-20;-18;-53;-7;-37;-29;-86;-100;-91;-41;-26;-30;-8;22;-16;36;15;-19;-10;-37;-52;-38;-29;-19.0;-11;-16;-7;-6;-27;-18;-13;-50;-44;-30;-33;-18;-16;-16;-15;-14;-32;-25;-43;-56;-38;-33.0;-21;-42;14.0;-43.0;0;17:30:00;0;DOR;NUR
SVW X STU 22-02-2019;1;2019-02-22;-4.0;1;-20;-8;7;7;-13;18;7;10;26;-83;23;19;57;31;19;8;-29;-36;-13;8;-45;32;60;47;53;39;29;22;37;36;28;-23;38;29;22;19;17;8;38.0;-10;24;43;32;-10;36;26;44;7;-6;12;7;16;17;31;18;21;13;8;-11;-27;-1;10;22;39.0;23;10;46;55;36;22;63;63;38;25;9;27;10;75;71;67;41;16;5;1;9;17.0;14;8;4.0;19.0;1;17:30:00;0;STU;SVW
MAI X S04 23-02-2019;0;2019-02-23;8.0;-5;-38;-21;-25;-22;-49;-29;-21;-11;57;3;41;28;10;4;23;17;9;43;22;9;1;-19;-17;-12;-13;-4;-7;-9;-27;51;20;5;12;4;11;-6;-44;-37;-9.0;-57;-24;-16;-6;12;4;2;11;27;-28;-9;5;1;35;16;25;-10;-26;-20;-8;-5;19;8;3;-12.0;-6;23;10;-4;-5;-3;19;7;3;24;7;11;2;30;10;50;71;77;100;57;30;-23.0;10;-4;-12.0;4.0;3;12:30:00;1;S04;
BAY X BCS 23-02-2019;0;2019-02-23;4.0;19;3;2;5;7;30;63;39;23;14;-16;7;19;13;51;32;21;31;20;2;3;-43;13;8;6;8;19;12;9;7;6;-12;-56;-1;4;5;-6;10;31;;66;48;66;64;-31;36;43;29;21;11;-43;-47;-79;-42;-11;-11;33;20;40;74;45;42;27;18;10.0;44;34;27;20;13;41;1;3;30;23;16;18;52;9;-15;-9;-5;-9;17;20;68;44.0;8;28;12.0;-18.0;1;12:30:00;1;BCS;BAY
BMG X WOB 23-02-2019;3;2019-02-23;10.0;31;23;14;14;3;1;-19;-1;-5;4;19;4;7;7;33;12;1;-8;-1;90;47;40;24;12;8;-8;-3;12;9;29;16;-39;34;-45;-30;-22;-9;-7;-7;14.0;3;-4;10;4;21;11;4;5;18;13;25;46;42;34;27;14;57;57;31;7;6;4;7;49;30.0;-27;14;-27;24;34;31;34;41;72;49;82;80;28;52;19;13;1;-47;36;7;16;8.0;-20;57;13.0;57.0;0;12:30:00;-1;WOB;BMG
SCF X AUG 23-02-2019;1;2019-02-23;-5.0;31;15;6;5;29;45;26;-17;1;22;-7;4;-34;-14;39;23;8;1;-4;31;28;31;69;36;23;13;1;5;-5;-1;5;4;32;33;38;35;53;91;4;26.0;-5;-6;-25;-17;21;-47;-27;-75;-37;-21;-12;-10;-5;-6;-6;10;-12;-11;-50;-40;-7;-18;-12;-11;19.0;2;12;-8;-6;-4;-7;-17;-30;-59;-35;-44;-29;-33;-17;-50;-41;-32;-18;41;40;25;8.0;41;-10;25.0;9.0;5;12:30:00;1;AUG;SCF
DUS X NUR 23-02-2019;1;2019-02-23;5.0;49;49;29;20;35;16;2;-9;20;-28;7;-19;17;7;6;9;26;78;63;55;32;7;27;53;41;30;49;40;28;24;21;81;7;49;-31;2;2;-10;21;52.0;24;21;35;71;18;48;34;26;28;-45;-13;-2;6;7;13;12;63;66;67;48;54;50;30;34;28.0;17;12;10;8;13;18;44;64;42;55;46;24;-7;12;11;11;19;45;55;35;-23;-8.0;15;14;1.0;31.0;2;15:30:00;1;NUR;DUS
H96 X SGE 24-02-2019;3;2019-02-24;10.0;-27;-11;-2;17;-29;-32;-19;-8;-3;3;8;13;13;13;12;28;10;11;13;10;32;7;12;11;31;21;-18;47;11;-21;-16;-11;26;-44;-17;-53;-69;-40;-10;2.0;-12;-14;-18;13;-37;-24;-10;-4;32;-37;-24;-15;21;-9;1;-13;19;1;-36;-27;-72;-37;-14;-10;-10.0;-10;-9;-10;7;-4;29;10;18;10;2;-11;-30;-26;-4;12;-9;-6;3;5;12;11;10.0;-15;-58;21.0;-11.0;0;12:30:00;-1;SGE;H96
DOR X BLK 24-02-2019;2;2019-02-24;-8.0;-33;-25;-33;-27;-23;-24;-15;-11;18;4;-12;-26;-33;-19;-20;-44;-28;-37;-41;33;28;-57;22;91;53;33;39;21;11;-53;39;25;-46;9;-6;-5;-1;-12;-6;10.0;6;-7;8;1;-33;-11;-7;-19;-9;-7;22;3;-55;-32;-40;-45;42;34;23;8;6;-48;-23;-18;11.0;-8;-31;-11;-8;-22;-63;-68;-100;-60;-34;-51;-35;-20;-23;-24;-18;-13;-18;-15;-14;-13;-26.0;-20;-12;-16.0;-3.0;3;15:00:00;1;BLK;DOR
RBL X TSG 25-02-2019;1;2019-02-25;10.0;-14;11;3;29;23;13;11;7;-24;-13;6;18;12;17;-61;-43;-27;-20;-25;-13;-8;7;33;13;4;5;2;1;23;8;-9;6;4;17;15;16;37;23;-9;17.0;-18;-3;12;47;-5;35;22;8;10;-7;12;41;30;23;56;-12;1;-15;28;10;14;38;25;11;14.0;8;-12;23;21;33;26;25;17;37;33;52;7;-26;18;20;-17;10;3;-35;-32;-15;-7.0;73;-19;69.0;31.0;1;17:30:00;0;TSG;RBL
AUG X DOR 01-03-2019;1;2019-03-01;-5.0;25;-12;-13;-14;-9;-8;6;-2;-18;50;12;6;-12;-38;-30;-17;54;21;7;-7;-33;-8;-30;-57;-36;-35;-21;-2;20;7;5;1;-7;-1;-6;-41;-72;-42;-20;-18.0;-15;-11;18;10;-6;1;-2;-4;3;-5;-6;-6;-6;-7;-7;-14;-34;-23;-16;-12;-10;-7;-23;-13;10.0;46;-10;35;40;24;16;-41;-77;-94;-100;-72;-41;-2;-36;-65;-97;-70;-52;-32;-22;-38;-100.0;-68;-43;-36.0;-21.0;2;17:30:00;1;DOR;AUG
NUR X RBL 02-03-2019;1;2019-03-02;10.0;6;45;27;16;8;5;-1;-1;-1;-1;-21;2;39;16;9;2;-2;-2;-70;-63;-36;-12;-52;-65;-37;-41;-36;-43;-63;-33;-40;-41;-10;-53;-75;-29;-14;35;21;1.0;-2;16;9;15;-16;29;20;11;31;19;6;-12;-7;-57;-28;-14;20;22;23;26;13;4;29;36;28.0;12;-10;7;-8;25;5;-4;12;23;-25;-8;13;-7;3;-19;-18;-14;-9;-5;4;-7;-37.0;-22;17;-1.0;30.0;0;12:30:00;-1;RBL;NUR
BLK X SCF 02-03-2019;0;2019-03-02;8.0;-25;-5;24;26;21;52;38;38;29;48;12;31;23;18;14;11;12;33;88;90;60;31;39;21;9;7;-23;-9;-4;-1;4;1;100;8;2;13;54;46;18;-12.0;3;10;9;-31;66;-64;-35;-16;-5;35;45;46;30;-18;-16;46;-5;13;10;22;38;77;75;55;66.0;48;59;3;5;8;8;56;59;28;22;26;21;40;4;-12;10;3;3;5;17;11;-36.0;-27;23;-9.0;14.0;2;12:30:00;1;SCF;BLK
SGE X TSG 02-03-2019;2;2019-03-02;10.0;-21;-12;-1;-1;-1;32;30;24;17;17;2;55;57;13;10;18;37;14;3;-6;-21;7;-31;-26;-20;-14;-8;-5;-8;21;-9;-14;1;-56;-51;-29;-1;-58;-23;-1.0;1;-4;4;-7;-3;27;-33;-26;-37;-24;-42;-23;-3;-5;-11;-27;-9;-39;-19;-6;5;14;13;22;27.0;54;-38;89;71;48;34;25;54;56;44;18;33;-25;20;12;-12;7;73;77;61;3;7.0;15;-46;58.0;70.0;3;12:30:00;1;TSG;SGE
S04 X DUS 02-03-2019;4;2019-03-02;4.0;40;23;-18;-6;4;-1;4;8;8;7;-13;7;-49;-22;29;15;11;9;4;4;7;-11;8;8;32;-34;-7;-2;-57;-35;-15;-5;-38;8;1;15;33;15;-9;-12.0;-12;13;35;38;-28;40;27;30;18;13;42;45;93;57;32;-22;3;8;3;-56;-33;-59;-33;-17;-3.0;-64;-7;-36;-11;-8;-9;-11;-71;-40;-17;-6;7;7;-7;-12;31;12;-34;-72;-37;-14;-4.0;-1;19;-5.0;0.0;0;12:30:00;-1;DUS;S04
BCS X MAI 02-03-2019;1;2019-03-02;6.0;30;18;-25;-6;-47;-29;-10;8;9;47;1;28;20;16;13;9;10;10;10;10;10;-4;10;22;-12;-4;-59;-35;-15;-2;11;4;-5;-12;-35;-21;-10;-6;-12;;-48;-28;-47;-27;-6;67;100;68;54;37;52;42;20;30;18;-6;32;74;47;51;26;-24;-12;-8;-6.0;-5;-3;-20;-12;-7;8;4;-26;-51;-54;39;1;17;6;25;35;-57;-18;-7;-2;9;15.0;12;50;23.0;-43.0;2;12:30:00;1;;BCS
BMG X BAY 02-03-2019;5;2019-03-02;-8.0;-36;-71;-76;-40;-8;21;13;14;9;-8;-100;-1;-3;35;-46;-20;-18;-23;-42;-17;-5;-77;-1;-38;-48;-62;-9;11;-7;-6;40;5;-42;-16;-44;-15;-9;27;-24;-3.0;6;-69;-27;-15;-21;-21;-10;3;12;-26;-33;-18;-9;-10;10;-5;11;3;-15;-10;-12;-12;-14;-34;-10.0;-19;5;-17;-14;-7;-23;-31;-100;-80;-46;-25;-23;-16;-13;-11;-4;-8;-17;-15;-9;-12;-13.0;-7;-39;-34.0;-55.0;1;15:30:00;-1;BAY;BMG
STU X H96 03-03-2019;1;2019-03-03;3.0;38;52;28;24;54;37;53;73;37;18;29;9;6;50;34;23;15;8;1;-1;-1;19;-1;-1;9;11;29;53;41;24;13;-12;16;-7;8;37;72;37;52;29.0;31;17;5;-5;72;-13;-27;-19;19;-21;-9;-4;-2;-5;-4;48;4;-3;1;-1;-16;-11;-7;-28;-23.0;-75;56;-50;-47;-31;-35;-16;-10;-11;-11;54;19;37;12;34;65;32;-23;-6;-5;-5;5.0;1;61;0.0;0.0;5;12:30:00;1;H96;STU
WOB X SVW 03-03-2019;1;2019-03-03;2.0;-15;13;-27;-12;-5;7;7;12;27;21;2;25;57;34;24;33;14;-35;-12;-7;-5;3;-1;27;16;10;7;46;54;22;19;35;4;22;24;20;35;22;9;-4.0;1;46;43;26;9;16;-11;55;61;72;42;51;40;20;26;12;-22;-27;-31;-42;-36;-100;-93;-67;-38.0;-13;66;2;39;21;-41;30;-52;-30;-20;-28;-17;37;12;10;31;29;27;14;15;20;5.0;-6;23;-34.0;-3.0;1;15:00:00;0;SVW;WOB
SVW X S04 08-03-2019;2;2019-03-08;-9.0;8;30;14;-40;-8;-3;20;1;10;-32;-5;-26;-73;-44;-6;-13;-8;-59;-63;-24;-15;-3;-22;46;39;14;-17;-1;4;18;5;27;5;86;46;14;38;43;20;-11.0;30;19;-54;-28;54;-5;30;35;7;-5;-3;-39;-21;12;11;30;19;8;-20;-63;-35;-19;-17;-6;8.0;19;-41;42;46;28;26;52;24;14;15;-17;12;-10;75;73;49;36;8;-10;-74;-40;-27.0;-47;27;37.0;21.0;4;17:30:00;1;S04;SVW
BAY X WOB 09-03-2019;0;2019-03-09;4.0;19;11;6;4;7;4;7;9;10;10;2;10;18;37;33;73;74;55;-45;13;17;5;37;50;43;33;48;82;36;16;41;39;13;24;20;13;9;3;-2;39.0;8;33;13;5;41;5;4;-1;26;41;21;19;-32;-13;-16;18;-52;-28;35;54;48;69;70;36;100.0;71;8;44;33;46;21;4;4;-4;43;22;13;1;12;35;21;59;50;68;69;55;36.0;13;6;-7.0;3.0;6;12:30:00;1;WOB;BAY
DOR X STU 09-03-2019;1;2019-03-09;-17.0;23;15;-15;-8;13;8;33;25;8;11;12;15;4;8;11;12;12;86;57;39;44;29;47;37;35;4;4;4;14;15;65;43;64;40;29;33;71;45;28;;45;27;13;10;43;19;-16;-1;10;7;6;1;8;19;39;34;35;24;73;43;26;17;9;5;6.0;1;1;35;15;-25;12;7;22;21;31;84;61;1;41;30;22;14;31;56;23;17;-14.0;-16;28;-9.0;43.0;3;12:30:00;1;STU;DOR
SCF X BCS 09-03-2019;1;2019-03-09;7.0;-22;17;1;2;2;-21;-29;-13;12;29;5;3;1;1;-39;-23;-16;-61;-27;49;18;25;9;6;3;-17;-31;-22;-17;13;17;12;14;35;17;42;9;3;-6;-37.0;-7;6;-4;-5;26;5;4;23;19;18;4;-50;-34;-48;-35;2;22;-5;-8;2;-27;-35;-77;-47;-19.0;-39;2;-26;-10;-16;-12;-18;-42;-28;-76;-40;-32;0;-13;48;48;-39;-13;-9;-12;-58;-46.0;-5;10;-6.0;-24.0;2;12:30:00;1;BCS;SCF
RBL X AUG 09-03-2019;0;2019-03-09;7.0;17;46;24;13;20;14;9;52;33;9;18;-32;-18;35;18;47;31;22;11;7;6;7;-9;5;2;2;-7;12;17;33;49;65;-9;56;78;51;30;24;18;24.0;14;9;7;6;3;4;3;8;18;14;-8;-51;-22;41;14;-24;-48;-7;-1;16;13;23;61;58;64.0;66;-10;46;35;33;19;27;22;45;83;46;25;27;9;29;16;15;35;20;24;15;-17.0;8;20;1.0;64.0;0;12:30:00;0;AUG;RBL
MAI X BMG 09-03-2019;1;2019-03-09;-8.0;26;14;10;7;6;3;3;3;46;21;-20;7;-40;-31;-19;-6;4;6;8;13;41;-59;21;39;52;35;61;54;37;17;6;22;-100;13;9;5;-3;-7;-12;-15.0;-1;-1;-1;-2;-59;9;3;-10;-24;-23;-13;-9;-5;-2;-2;-19;5;-1;19;-28;-40;-42;-24;-7;-1.0;2;-19;10;24;16;37;51;14;2;3;3;6;-9;-28;30;-25;-16;-20;-10;-1;-2;-4.0;-2;-2;-6.0;40.0;0;15:30:00;-1;BMG;
TSG X NUR 10-03-2019;1;2019-03-10;16.0;29;47;28;-20;5;4;-1;43;16;14;11;-27;34;16;28;27;18;60;59;45;19;7;5;2;11;7;52;50;47;28;27;6;14;-10;6;6;55;49;24;13.0;-2;-6;-7;-7;12;5;1;-21;33;8;1;-32;-15;23;35;9;21;-24;6;-11;28;35;28;22;20.0;26;33;21;9;4;7;18;14;7;8;8;82;18;52;35;24;25;13;16;31;18;-13.0;-24;-39;-16.0;-30.0;2;12:30:00;1;NUR;TSG
H96 X BLK 10-03-2019;3;2019-03-10;-5.0;22;-25;-14;-97;-70;-45;-54;-17;-8;-8;-11;-9;-7;-52;-38;-30;-32;-21;-13;-15;-44;-13;-26;-16;-31;-19;-5;33;16;3;1;9;-32;20;13;6;15;9;4;9.0;53;30;-38;-55;-43;37;45;49;29;33;6;-1;20;11;7;-36;24;6;-6;-3;24;24;18;20;13.0;35;38;16;-61;-22;-13;28;40;25;3;-8;-52;8;-40;-46;-32;-69;-60;-48;-10;48;-41.0;-27;41;-11.0;30.0;2;15:00:00;-1;BLK;H96
DUS X SGE 11-03-2019;3;2019-03-11;2.0;-13;-7;-6;-35;-20;-11;-8;-4;-5;-4;3;-7;8;15;26;16;-26;-47;-24;-4;20;-7;1;-10;-6;-8;-15;-12;-2;-8;-7;-39;-6;-35;-15;-14;-52;-35;-23;-56.0;-5;-7;-52;-55;-1;-17;-1;17;8;18;28;10;5;4;12;-43;13;27;17;4;-12;-10;-7;5;-40.0;-21;-36;-5;-3;6;4;2;-2;6;-3;7;9;-10;13;-22;-6;-22;-8;-3;19;13;14.0;7;-17;12.0;-64.0;0;17:30:00;-1;SGE;DUS
BMG X SCF 15-03-2019;1;2019-03-15;9.0;-6;-52;-5;-21;7;7;7;55;30;4;43;35;4;18;9;32;-2;-12;1;4;-16;1;4;5;9;17;-4;-23;-11;-35;-14;-36;-13;3;3;3;3;11;-9;;-7;-7;-16;5;-6;5;5;48;-8;-8;7;12;5;15;3;-6;31;33;8;28;33;14;35;8;2.0;-7;2;-8;4;1;4;10;32;4;6;4;22;17;24;38;39;31;19;25;5;-15;9.0;-13;-4;-50.0;6.0;1;17:30:00;0;SCF;BMG
AUG X H96 16-03-2019;1;2019-03-16;1.0;-26;37;12;-30;-29;-12;-4;-11;6;-4;4;10;23;43;70;75;49;31;32;19;13;21;32;11;24;-40;24;-4;-1;7;-9;7;16;-9;-27;-18;-9;20;51;41.0;36;-5;5;31;35;27;9;12;-14;-18;-2;11;29;45;35;14;19;14;68;41;10;63;88;13;7.0;48;10;30;8;11;30;13;12;18;16;40;81;10;45;31;21;17;9;-47;61;19;8.0;-8;-68;-33.0;-27.0;3;12:30:00;1;H96;AUG
S04 X RBL 16-03-2019;1;2019-03-16;-27.0;-22;-16;-20;-23;-17;-79;-71;-41;-40;-62;-12;-26;-10;29;27;22;19;22;7;-7;-12;-9;-21;-7;44;16;-35;-14;-22;-41;-26;-15;-2;-11;11;6;6;41;-25;-45.0;3;-4;11;30;3;10;3;-50;-32;25;-5;-27;-18;-5;5;5;9;16;3;6;-7;-12;42;30;23.0;17;42;14;39;65;41;46;40;45;24;46;45;11;32;60;33;-28;-10;-17;-16;-54;-10.0;19;-8;6.0;31.0;0;12:30:00;-1;RBL;S04
STU X TSG 16-03-2019;1;2019-03-16;10.0;22;18;39;22;40;-53;-52;-100;-88;-46;10;-21;22;15;30;23;11;-39;-21;-58;-53;9;-34;44;-18;-23;-9;7;-15;11;-4;22;43;7;8;4;-32;-15;-28;-8.0;-23;-16;-71;-49;34;-22;-11;8;17;57;35;4;-6;-32;-62;9;-31;-14;8;5;-7;-48;-56;-1;-10.0;-62;12;-41;-31;-24;-14;-36;-47;-33;-57;-33;-18;47;-5;-3;16;16;-36;-14;32;24;6.0;-8;30;-23.0;3.0;1;12:30:00;0;TSG;STU
WOB X DUS 16-03-2019;2;2019-03-16;-10.0;3;-13;-9;-4;7;17;18;12;7;5;-20;-22;-2;8;11;14;32;23;15;10;-6;-11;-27;-40;-50;-58;-20;21;8;30;14;3;-24;8;9;3;-19;-3;3;50.0;5;5;26;22;-14;19;17;17;39;34;74;31;44;61;27;-16;81;53;34;22;10;-45;-43;-22;-3.0;11;39;13;47;58;33;6;-4;83;39;22;-31;15;-14;-36;-22;-60;39;2;28;6;54.0;89;10;44.0;-31.0;5;12:30:00;1;DUS;WOB
BCS X DOR 16-03-2019;3;2019-03-16;8.0;19;-26;-2;8;-45;-78;-41;-22;-16;-9;8;7;6;9;-41;-16;19;19;12;9;5;9;7;-9;-26;-10;-47;-18;42;18;-27;-31;35;-20;-18;-15;-9;-50;-42;;-41;-100;-91;-69;65;-71;-48;-12;47;-53;-17;-11;12;9;-19;51;-35;-9;77;45;38;53;51;27;23.0;9;31;-4;-25;-40;-32;-25;-51;-65;-38;-23;-36;21;-24;-11;-2;-7;-10;-21;-32;-30;-21.0;-36;16;-15.0;-13.0;2;15:30:00;-1;DOR;BCS
BLK X SVW 17-03-2019;3;2019-03-17;6.0;25;16;-20;14;-35;-13;16;44;31;22;-14;18;7;6;5;-6;-2;-1;3;2;-28;-3;-3;39;7;1;6;15;60;47;-45;-9;18;7;7;8;9;-13;-10;;-31;-11;9;11;-51;12;43;29;21;27;38;33;54;37;25;-24;-32;33;14;1;-19;34;47;25;21.0;15;32;10;27;40;28;57;40;66;53;46;57;17;54;42;30;28;50;36;29;50;44.0;44;-11;33.0;-11.0;1;10:30:00;-1;SVW;BLK
SGE X NUR 17-03-2019;0;2019-03-17;-10.0;2;30;18;17;57;45;24;16;30;78;-15;41;71;29;14;-7;14;8;10;38;27;-40;22;21;59;29;17;-16;-2;28;5;-22;-53;28;15;15;17;55;29;-12.0;7;18;15;17;-37;40;41;20;-42;-19;-12;20;18;13;48;-12;54;29;16;30;21;26;2;2;19.0;7;36;22;17;51;29;39;13;6;-3;-7;23;16;23;10;21;10;-63;-20;26;8;6.0;17;4;-31.0;13.0;1;12:30:00;1;NUR;SGE
BAY X MAI 17-03-2019;0;2019-03-17;9.0;8;8;10;54;32;29;51;10;9;43;31;44;22;15;9;-17;-29;-11;6;1;31;26;23;15;69;44;57;37;37;30;53;32;37;82;51;32;20;15;19;27.0;17;18;50;36;61;33;45;60;34;20;12;40;21;20;9;100;-7;-8;-14;-8;-1;28;18;6;3.0;11;71;15;71;57;36;22;20;7;7;4;3;6;2;1;-1;19;37;38;29;44;73.0;48;7;62.0;0.0;6;15:00:00;1;;BAY
