game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
STU X KAI 26-02-2017;0.0;2017-02-26;9;16;8;7;10;43;25;21;19;28;-17;14;33;20;19;8;4;-2;-30;-12;-5;-1;17.0;7;27;19;9;3;-2;-3;-43;-31;-12;18.0;-1;11;14;15;15;36;;44;24;39;22;20;11;45;70;72;45;24;22;20;15;94;38;57;34;25;16;9;6;-29;-17;-12;-14;54;-14;-7;19;2;-3;-8;-6;-10;-10;-41;43;30;2;1;1;32;19;14;10;83;50;28;31;20.0;2.0;10:30:00;1.0;KAI;STU
STP X KAR 27-02-2017;0.0;2017-02-27;8;3;-19;29;100;59;37;25;8;-66;-62;12;-35;-25;-19;-9;-5;3;-1;4;57;33;11.0;19;11;6;-1;-4;-6;-72;-42;-68;-39;40.0;-16;-1;3;31;25;56;;37;65;32;14;55;31;87;42;100;57;29;-34;-10;-12;65;30;29;12;-8;1;6;1;1;-80;-45;46;70;15;2;6;-7;-10;-12;15;4;4;-39;35;77;2;7;55;42;20;10;6;1;31;7;17;-10.0;5.0;17:15:00;1.0;KAR;STP
UNB X WKI 03-03-2017;0.0;2017-03-03;7;79;42;22;9;2;-5;-38;-18;-11;-2;10;4;51;68;38;22;13;-8;-4;-1;11;12.0;-5;1;1;4;6;8;6;44;-34;-3;14.0;-1;-30;-19;-11;-9;-23;;-74;-52;-24;-48;15;-32;-18;-15;-38;-32;-16;-6;3;1;-16;75;-13;-12;-42;-29;-20;-21;-6;7;-8;-9;45;-12;-15;-17;-47;-38;-27;-20;-16;-3;4;30;5;4;38;48;18;-45;-24;24;-2;-7;19;-7;-20.0;2.0;15:30:00;1.0;WKI;UNB
DRE X KAI 03-03-2017;3.0;2017-03-03;8;-38;-13;-4;35;25;24;30;-45;-43;-45;10;-91;-49;-26;-13;-11;7;4;21;-75;-30;12.0;-12;16;58;100;70;78;52;34;47;31;18.0;19;18;-17;128;79;49;80.0;-5;3;8;6;13;5;-36;-25;-67;-37;-19;-6;3;-23;-13;10;-10;-3;6;9;11;12;13;23;19;16;12;6;-3;10;3;6;10;8;81;50;31;13;20;13;9;3;-42;-25;-25;-50;-100;-63;6;-39;-15.0;3.0;15:30:00;0.0;KAI;DRE
BOC X DUS 03-03-2017;2.0;2017-03-03;-5;-3;7;71;50;37;34;21;10;7;-3;-2;-68;-53;-100;-56;-27;-12;-5;2;-5;6;1.0;2;6;2;-2;-55;-34;24;-2;28;24;1.0;18;12;11;53;63;35;-5.0;7;30;50;-37;1;-34;-17;-8;-3;4;10;-14;-8;-6;-34;1;-21;-37;-31;-22;-15;-63;-29;-10;7;-3;-30;25;12;8;2;-3;-23;-10;9;30;26;-17;20;15;12;-17;-3;4;-4;-5;-5;-1;-8;-29;-120.0;1.0;15:30:00;-1.0;DUS;BOC
MUN X STP 04-03-2017;2.0;2017-03-04;4;10;38;19;8;2;-3;-6;-6;-7;-8;5;-9;-8;-32;-36;-23;-16;-11;80;47;30;3.0;20;14;-9;-37;-21;87;24;-39;-10;19;1.0;-2;-2;-122;-73;-41;-30;-30.0;-6;3;3;28;1;73;41;26;42;27;22;16;13;9;6;20;4;3;3;3;3;3;1;10;15;16;41;16;16;15;14;14;9;9;10;10;10;29;11;51;40;29;42;30;19;16;49;28;17;11;-25.0;1.0;10:00:00;-1.0;STP;MUN
KAR X H96 04-03-2017;0.0;2017-03-04;8;-9;72;37;-29;-10;38;31;36;62;34;12;32;19;6;2;-4;47;26;3;3;4;7.0;-4;-5;-10;-84;-79;-40;-12;-10;-8;-6;4.0;-7;-8;-7;-52;-9;-8;-30.0;-34;-23;-17;-13;-8;-6;-4;32;13;-9;2;-4;12;6;-4;-24;7;36;47;52;31;67;37;19;9;5;-27;40;92;49;-36;-14;26;-30;-10;-23;16;-12;6;24;20;19;46;33;20;18;11;6;-10;24;-5.0;2.0;10:00:00;1.0;H96;KAR
HEI X SAN 05-03-2017;2.0;2017-03-05;-5;3;-28;-13;11;10;13;8;-6;5;3;-87;5;7;4;8;6;7;8;-71;-35;-18;-48.0;-3;3;7;2;-23;28;5;-8;3;-3;-27.0;3;-22;-15;-5;5;50;100.0;34;25;20;18;-39;19;25;53;30;13;-34;-10;-3;7;8;-26;3;-30;-15;-8;-4;-1;77;46;58;35;-5;21;7;4;1;1;-1;-5;-4;5;25;-4;18;9;3;40;28;18;100;100;65;40;-5;3;15.0;2.0;10:30:00;0.0;SAN;HEI
ARM X AUE 05-03-2017;2.0;2017-03-05;0;-12;-52;-62;-32;-15;34;16;10;-24;-8;7;-4;3;3;9;11;6;3;-6;-3;-4;75.0;11;10;11;2;1;-5;-3;-8;-4;-9;100.0;-7;-6;-5;-5;-30;18;;2;-3;-22;-18;100;-18;-12;-3;-2;-22;-14;-14;-70;-45;-29;62;-21;-6;11;-7;-12;-40;-33;22;2;8;35;8;-29;-43;37;3;-28;-21;-13;-13;-12;13;-10;-30;-17;-8;-3;2;2;-19;-9;-4;-7;-6;0.0;2.0;10:30:00;0.0;AUE;ARM
FUR X NUR 05-03-2017;0.0;2017-03-05;3;49;29;15;11;-31;-13;-4;3;3;6;4;46;28;23;13;7;5;7;-6;-34;-17;5.0;22;-30;38;13;-8;3;30;7;-23;-7;6.0;-2;3;7;12;43;-8;5.0;7;2;6;7;1;9;4;22;17;19;16;13;10;9;-7;-7;4;4;6;7;33;29;21;17;14;26;24;19;60;37;23;59;41;42;66;76;18;36;7;4;2;2;-4;2;1;-46;-32;-25;76;-21;70.0;1.0;10:30:00;1.0;NUR;FUR
EBR X STU 06-03-2017;1.0;2017-03-06;-10;-1;-1;-1;-1;-1;0;-27;-13;-14;-15;-12;-15;-14;-10;7;-1;24;19;6;-6;4;-100.0;4;5;7;69;35;50;40;16;-7;-7;-76.0;-7;15;45;61;66;-1;30.0;3;24;11;28;-45;53;-34;-25;-43;-10;-7;2;2;29;22;-27;14;9;6;3;27;21;18;16;33;52;-16;34;42;31;24;14;10;6;15;16;31;-1;61;59;67;42;86;56;34;28;21;13;-1;6;5.0;1.0;17:15:00;0.0;STU;EBR
AUE X KAR 10-03-2017;0.0;2017-03-10;-10;-4;-4;-6;-61;-43;-20;-6;6;12;19;-12;5;-6;3;4;49;56;35;22;-29;-7;-53.0;42;22;39;58;32;13;50;60;36;30;-25.0;19;9;4;3;5;7;;6;6;16;-29;-20;-15;-47;-31;-22;-14;-11;-8;-9;-54;-35;-12;-24;-17;-13;-7;-8;-8;-13;-11;-10;-16;-5;-49;-33;-49;-27;-18;-36;-24;-45;-25;-12;-3;-8;-8;-10;-9;-13;-14;-15;-40;-34;-71;2;-73;-35.0;1.0;15:30:00;1.0;KAR;AUE
STP X UNB 10-03-2017;2.0;2017-03-10;4;26;11;-23;-20;-19;-41;-54;-32;44;-42;-6;-49;47;16;6;6;1;3;-5;-13;-4;-7.0;-1;-40;-21;-9;-3;-39;-14;-3;-1;27;-2.0;19;12;9;8;41;3;-30.0;44;48;-74;-24;1;-12;-13;-3;-19;-3;2;2;1;8;-5;34;-35;-49;-33;-8;37;22;16;41;25;13;20;-24;-17;-15;-12;-10;-7;-14;-18;-46;-23;34;-9;9;41;94;53;28;13;2;-11;-76;47;-85;65.0;1.0;15:30:00;-1.0;UNB;STP
STU X BOC 10-03-2017;1.0;2017-03-10;-7;-39;-20;-44;-24;-5;20;9;5;1;8;-6;5;-29;-10;-3;4;-32;35;13;10;8;-6.0;45;51;37;53;33;49;61;70;68;44;-6.0;57;24;-52;-21;-14;41;;23;21;15;2;-5;-23;29;32;-61;-19;-10;-8;-22;-5;9;3;31;22;18;32;15;9;9;55;10;6;3;11;84;49;38;60;38;49;12;44;26;8;48;93;64;62;44;20;13;8;14;9;1;8;5.0;1.0;15:30:00;0.0;BOC;STU
WKI X DRE 11-03-2017;2.0;2017-03-11;-4;-13;-7;-73;-39;-21;17;1;-6;-1;-1;-6;-41;-29;-52;-34;-24;-15;-12;-1;3;5;9.0;-5;-4;-16;-6;-4;-3;25;13;7;23;3.0;37;41;25;6;-4;1;0.0;1;-75;-42;-21;2;-13;-9;-1;-6;-10;-6;-4;30;18;13;-7;15;1;-9;-5;31;15;10;22;43;23;5;8;-37;-26;-11;21;10;-34;-52;-65;42;-40;1;4;6;6;1;1;1;6;8;74;-23;5;30.0;0.0;10:00:00;-1.0;DRE;WKI
H96 X MUN 11-03-2017;0.0;2017-03-11;10;47;30;21;17;15;32;9;11;31;18;12;9;9;8;-2;3;35;25;19;13;-46;13.0;30;3;-10;-43;-21;-54;-31;-16;-6;-3;8.0;1;1;1;1;1;1;45.0;-8;-7;-12;-10;6;-14;-8;-5;-3;-7;-4;40;60;35;20;3;4;-8;-5;-6;-6;-6;8;10;2;-4;-5;2;-31;-70;-44;-28;-20;-17;-1;-36;25;7;37;46;26;-26;-32;34;-31;-16;-8;24;-3;-1;5.0;1.0;10:00:00;1.0;MUN;H96
KAI X HEI 12-03-2017;1.0;2017-03-12;10;-22;-15;-10;-17;-9;-3;1;3;4;10;4;2;7;-23;-8;-10;5;6;34;26;47;1.0;25;11;-8;-4;-8;-8;8;9;8;-22;-6.0;-6;4;-1;-2;29;16;0.0;-1;-1;-6;-4;-1;9;7;8;11;7;26;18;13;4;5;2;9;57;85;61;21;42;25;-101;-49;-23;-1;-62;-89;-37;-18;-8;9;85;82;40;1;-1;31;14;2;3;4;-4;-20;-20;-1;2;-1;1;0.0;1.0;10:30:00;0.0;HEI;KAI
NUR X ARM 12-03-2017;0.0;2017-03-12;7;32;20;13;8;15;100;63;38;28;27;7;9;15;38;26;23;15;9;5;52;40;11.0;30;63;62;58;39;100;53;25;12;1;39.0;-27;-13;-10;-8;-7;40;0.0;22;12;4;-3;12;-10;-9;-45;-21;-27;-10;-20;-3;-4;93;11;51;39;35;76;38;28;16;8;1;-5;11;21;10;-8;3;4;-43;-68;-38;32;30;76;17;9;5;-6;25;41;24;8;5;-1;43;30;0.0;1.0;10:30:00;1.0;ARM;NUR
SAN X FUR 12-03-2017;1.0;2017-03-12;10;-47;-28;-16;-9;37;17;36;18;7;42;5;4;-6;-7;-3;-14;-1;6;14;12;12;-26.0;15;53;28;18;12;7;2;7;6;6;-7.0;4;3;-5;1;4;5;0.0;-7;-11;-8;-1;7;34;23;11;-8;-2;-6;-6;-5;-5;-6;-8;-28;-25;-14;-6;-1;3;9;-8;-4;-10;-3;-9;18;34;17;8;2;-3;23;4;21;4;11;2;1;-5;-8;-9;-9;-1;5;-71;-31;-42;0.0;1.0;10:30:00;0.0;FUR;SAN
DUS X EBR 13-03-2017;2.0;2017-03-13;35;-33;-21;-17;-11;-6;-3;-1;1;-25;-48;27;-33;-40;-29;-12;-11;-7;42;24;18;11;18.0;8;48;29;19;13;9;7;5;43;61;12.0;37;22;-20;-2;4;37;25.0;18;8;-34;-20;9;37;30;-38;-27;-23;24;-6;2;4;-4;9;-80;-45;-20;19;37;29;-24;-7;-4;-3;-24;2;2;8;8;8;8;8;-8;-9;-11;-86;-12;-38;-18;-6;-4;9;9;8;48;37;-48;24;-75.0;1.0;17:15:00;-1.0;EBR;DUS
MUN X WKI 17-03-2017;1.0;2017-03-17;10;2;2;-3;5;-10;-8;11;-4;-4;-31;5;-15;-7;-2;8;33;24;14;8;3;-1;2.0;-1;4;5;11;11;71;87;87;50;28;-11.0;11;37;18;22;39;-8;-5.0;-5;25;16;9;-9;4;1;-2;-23;-9;5;30;13;5;13;-9;18;19;7;-5;5;5;-16;20;91;58;-8;32;18;-32;-25;-21;-18;-16;-38;77;28;-6;13;7;10;4;6;7;8;48;23;9;3;-5;-35.0;2.0;15:30:00;1.0;WKI;MUN
ARM X KAI 17-03-2017;0.0;2017-03-17;9;28;13;-7;-3;-2;29;10;-12;2;2;16;-17;45;18;-28;-18;-6;9;29;-62;29;81.0;13;9;-64;-59;-35;102;44;35;22;-28;57.0;-13;-4;8;-4;-4;-5;;-7;-8;-12;97;35;47;-32;-2;24;4;37;23;7;1;-3;21;-5;3;-3;58;32;17;-23;8;-5;-5;48;-5;-3;-4;-4;-4;-8;75;36;15;33;24;19;-8;-2;-3;-11;-54;-34;-17;-12;18;44;2;0.0;2.0;15:30:00;1.0;KAI;ARM
EBR X HEI 17-03-2017;2.0;2017-03-17;-32;-5;55;31;16;8;-17;-21;-11;32;16;-22;12;10;-38;-15;-6;-70;-6;12;49;43;-97.0;38;23;11;72;75;48;21;10;-6;-6;-60.0;-5;-4;-49;-36;-25;-18;0.0;42;20;8;5;-40;-35;-15;-2;7;34;29;20;10;9;12;-100;-31;-54;-32;-25;-8;28;41;19;14;10;-63;6;-18;-6;-76;-43;-23;-5;-30;63;74;-28;49;33;27;14;33;17;-22;-8;-2;-46;-14;-34;155.0;3.0;15:30:00;1.0;HEI;EBR
STP X H96 18-03-2017;0.0;2017-03-18;-2;22;-20;-7;-10;-6;-3;-5;-1;2;6;22;11;9;33;24;14;13;5;-3;-3;3;9.0;-22;-1;1;1;-25;-2;40;-26;-27;-44;2.0;-26;-18;-8;6;7;-36;0.0;-18;-2;32;19;2;46;24;21;12;35;21;35;45;56;45;1;30;19;-28;-9;8;2;-8;-8;-12;-70;-20;-35;-14;-1;27;73;100;61;34;13;3;81;-18;-8;-28;-69;-59;-32;-17;-71;-70;-56;41;-65;-5.0;0.0;10:00:00;0.0;H96;STP
FUR X STU 18-03-2017;0.0;2017-03-18;-3;53;24;-41;-14;-11;61;34;1;5;8;-4;-1;3;6;6;6;2;-6;5;-1;-5;-5.0;4;4;56;37;16;11;8;12;14;-29;-22.0;-9;-4;25;7;1;-7;5.0;-4;-4;24;-17;-14;-2;-6;-13;-15;-13;-10;-12;48;22;11;24;-8;-38;63;-28;3;2;7;-4;-84;-54;18;-6;10;7;80;42;17;-11;-5;-38;-27;8;-50;-32;-42;-31;22;-34;-24;-21;-15;-11;42;-10;-20.0;1.0;10:00:00;1.0;STU;FUR
DRE X SAN 19-03-2017;0.0;2017-03-19;1;18;16;18;16;14;4;-33;-11;8;-6;1;-3;4;7;8;10;16;-35;-14;-3;76;1.0;41;23;-44;-11;-11;7;-38;-16;28;17;1.0;10;53;33;19;12;27;0.0;22;14;14;15;11;9;7;6;5;34;22;16;12;10;7;9;7;7;7;12;10;8;8;12;10;13;36;11;9;3;1;-5;-2;55;31;18;51;27;65;-42;-6;29;9;-8;-3;-23;-23;-46;22;-24;-5.0;2.0;10:30:00;1.0;SAN;DRE
KAR X DUS 19-03-2017;3.0;2017-03-19;-3;3;-2;-1;1;-22;40;15;6;-33;-23;-3;-20;-39;-60;-43;-70;-46;-46;-61;-33;-38;-1.0;-52;-23;-14;-11;-12;-2;-4;-5;-5;47;1.0;73;36;23;11;6;2;5.0;3;3;-88;-49;4;-39;-28;43;23;20;15;36;-28;-7;-7;77;-6;-8;-5;-42;-44;-26;-15;-8;6;-45;54;-24;-14;-3;-2;-15;-27;-16;-9;-5;-1;5;1;1;1;32;20;39;55;29;52;-34;6;-36;5.0;0.0;10:30:00;-1.0;DUS;KAR
BOC X AUE 19-03-2017;1.0;2017-03-19;0;-81;-93;-66;-34;-14;25;16;11;7;-27;-1;-63;-43;-20;-7;-2;57;42;61;37;43;-21.0;28;-34;-42;41;7;-5;-25;-10;31;14;-12.0;29;25;21;29;16;7;-20.0;1;26;21;13;-6;14;9;4;3;9;12;5;6;2;-21;-3;-7;60;57;79;100;100;62;35;22;22;1;15;14;13;12;11;8;6;-3;-6;50;4;30;22;-62;-28;-16;-6;4;-67;-62;-30;-5;3;50.0;1.0;10:30:00;0.0;AUE;BOC
UNB X NUR 20-03-2017;0.0;2017-03-20;1;-41;-26;-12;-4;-3;-3;6;7;10;12;1;10;9;4;-2;-2;-1;-5;-8;-9;-53;1.0;-34;-52;-33;29;12;11;17;88;68;39;2.0;26;13;-7;-5;-5;-5;-10.0;-3;-8;-7;-1;22;-38;-20;-8;-2;8;11;11;6;3;1;35;-1;20;11;11;-26;-38;28;10;14;14;13;9;7;45;24;16;12;9;4;5;5;3;10;33;18;29;50;28;13;6;-2;-1;-20;6;150.0;1.0;17:15:00;1.0;NUR;UNB
NUR X KAR 31-03-2017;1.0;2017-03-31;6;41;21;11;3;-6;-9;-9;-14;-13;-8;8;-9;-5;-2;10;-40;-43;-22;-10;-3;3;10.0;7;7;7;2;-2;-1;-2;-6;5;5;12.0;8;9;11;16;14;53;-20.0;6;-4;-4;-11;12;8;13;12;7;-61;-53;-28;-13;30;51;28;36;20;45;27;12;45;61;32;13;5;-26;42;55;30;15;6;-6;-31;-60;-32;-60;-1;-37;-67;-92;-56;-31;-44;-28;-13;40;17;70;6;-45.0;2.0;14:30:00;1.0;KAR;NUR
AUE X STP 31-03-2017;0.0;2017-03-31;-11;-11;7;-3;18;12;34;22;15;10;7;-8;9;3;-28;-23;-21;18;11;1;51;71;-61.0;41;33;25;26;8;5;2;-5;-3;-1;-43.0;-10;-3;24;16;18;18;0.0;13;5;-8;-4;-32;-7;-7;-7;-2;-9;-8;-8;-8;6;30;-24;11;-7;-7;-16;-3;4;5;20;30;14;-20;-33;-22;-17;-19;-13;-9;-9;-54;-40;-67;-12;-38;-18;-8;5;49;25;-24;-39;-27;-23;-8;-17;0.0;1.0;14:30:00;1.0;STP;AUE
DUS X MUN 31-03-2017;1.0;2017-03-31;10;-3;-1;3;5;6;6;5;-4;-4;-6;15;-13;-14;-50;-24;-24;-18;-4;7;5;6;8.0;10;8;11;8;6;10;-7;26;20;18;3.0;14;18;12;14;8;-1;0.0;-1;-1;-1;-1;1;-2;3;-28;-18;-12;-14;-84;-43;30;-17;-6;-34;-12;24;10;10;6;-6;30;-58;-23;-24;-16;-7;-44;-20;-10;8;2;1;2;8;-14;6;5;25;-28;-6;-6;-2;-5;8;35;-7;48;95.0;0.0;14:30:00;-1.0;MUN;DUS
WKI X ARM 01-04-2017;1.0;2017-04-01;6;7;25;15;10;6;4;2;-3;38;50;5;33;22;16;11;13;41;21;8;1;-5;9.0;-2;-3;-4;-4;-5;23;-12;-18;33;15;11.0;-18;-32;-9;-4;4;-2;0.0;-2;-2;-3;-3;7;-3;19;7;8;6;6;4;4;4;14;7;10;5;31;-31;-8;-1;-1;-4;-1;-1;7;-2;-2;-3;-23;-16;-11;-28;-24;-74;-48;7;-32;-21;-16;-7;-6;-6;-5;-5;-5;-5;11;-5;-40.0;1.0;09:00:00;0.0;ARM;WKI
H96 X UNB 01-04-2017;0.0;2017-04-01;-2;-32;-14;-6;-1;-3;-4;-4;-9;24;14;-1;-22;-2;50;27;-35;26;15;3;-2;1;-2.0;-1;-2;-7;-10;-12;-18;-3;8;11;4;-2.0;-4;5;6;1;-3;-2;0.0;-5;-6;4;4;1;5;9;36;18;7;46;33;23;44;21;4;5;-4;-9;-5;3;3;5;56;26;9;5;-7;-8;11;6;34;13;1;3;4;29;5;7;-6;-3;-5;-8;-12;-10;-8;6;31;1;29;-15.0;2.0;09:00:00;1.0;UNB;H96
SAN X BOC 01-04-2017;0.0;2017-04-01;5;-2;29;13;2;45;-67;-27;-13;23;3;7;8;8;2;2;27;48;30;-23;3;4;15.0;69;31;-58;-48;-35;-29;-19;-10;-1;4;14.0;4;4;10;8;7;-18;30.0;-17;-17;-16;-5;13;5;18;48;66;35;14;6;-7;-12;-14;10;-14;-5;3;3;-5;-4;-7;-9;-44;32;9;5;-4;-4;22;18;-23;-9;-8;-29;-11;2;-2;8;10;34;16;6;19;48;23;10;-1;5;-70.0;0.0;09:00:00;0.0;BOC;SAN
HEI X FUR 02-04-2017;2.0;2017-04-02;15;-27;-21;-21;-6;-3;-30;-21;-11;-2;4;10;-6;-6;-85;-48;-32;-52;-34;-11;-10;-9;7.0;-21;-13;10;-6;-2;-1;-1;-1;-1;-1;3.0;-1;-1;27;21;14;17;0.0;13;11;8;26;2;16;11;69;49;31;20;15;31;21;50;-27;3;-7;-6;94;44;26;15;7;-73;-39;-16;-20;-8;-31;38;6;3;11;13;3;59;-70;33;21;10;33;13;10;8;22;18;8;-38;6;30.0;0.0;09:30:00;-1.0;FUR;HEI
KAI X EBR 02-04-2017;1.0;2017-04-02;2;3;-48;-35;-44;-24;-12;-44;-20;-11;-8;5;59;34;18;10;5;5;1;-31;-5;8;4.0;-5;-56;-41;-27;-14;-11;-65;-41;-27;-20;3.0;-10;3;2;-3;3;3;0.0;-64;-36;-20;-10;8;-4;-4;7;4;33;14;-31;-27;26;-54;9;-13;-49;-25;-13;44;25;-34;47;26;11;9;5;29;-27;-8;-30;-24;-17;-9;-11;-100;10;-96;-23;-15;-40;-18;-9;-49;-20;-11;-78;10;-46;45.0;0.0;09:30:00;-1.0;EBR;KAI
STU X DRE 02-04-2017;3.0;2017-04-02;7;5;3;2;-5;-8;-11;-13;-14;50;26;11;22;45;-49;-49;-40;-23;-60;-66;-34;-17;3.0;81;50;71;45;20;13;-58;-29;-14;-4;-4.0;4;7;7;11;68;7;0.0;8;4;36;66;-44;43;40;30;22;17;16;57;37;25;83;-69;53;31;50;65;60;33;17;21;11;5;-45;55;34;25;16;6;32;19;17;11;8;-30;4;8;10;14;21;40;29;23;39;48;-13;32;105.0;3.0;09:30:00;0.0;DRE;STU
ARM X DUS 04-04-2017;1.0;2017-04-04;-4;10;77;83;44;22;17;2;-7;7;32;5;45;23;16;4;-3;-6;30;-28;-4;-8;6.0;-6;-4;2;1;2;7;5;4;4;-3;9.0;-33;-100;-52;-26;-10;5;0.0;21;10;9;4;1;12;16;13;11;5;11;9;9;9;10;10;-37;-20;-9;34;54;38;26;14;5;-6;6;-4;-3;-2;-2;-1;5;2;-1;-1;-1;35;-1;-1;-21;24;95;55;32;14;5;-9;23;-44;50.0;2.0;13:30:00;1.0;DUS;ARM
STP X SAN 04-04-2017;0.0;2017-04-04;0;14;4;17;2;-1;4;-3;-22;-35;-28;-2;-31;34;14;12;10;79;41;14;12;11;-6.0;11;39;28;21;16;12;8;8;8;18;5.0;14;41;31;30;28;33;60.0;-7;9;36;25;-6;79;56;36;23;18;11;5;-26;-3;2;-7;2;2;4;3;53;33;21;14;9;3;-3;23;18;39;27;100;100;70;44;54;32;38;21;16;34;52;35;25;19;44;28;21;24;17;75.0;0.0;13:30:00;0.0;SAN;STP
H96 X NUR 04-04-2017;0.0;2017-04-04;30;7;8;7;7;42;20;7;4;4;2;22;2;5;6;2;-29;-21;-10;-3;3;-7;16.0;-3;-5;-30;-21;-11;-4;-1;2;3;8;12.0;-9;-5;5;25;59;41;10.0;17;85;49;28;34;20;24;8;3;-5;-6;-8;-8;-8;6;12;7;1;-44;-28;-40;-23;42;26;22;13;11;-28;-46;-25;38;11;-28;33;11;1;-28;10;-16;-9;-7;23;15;13;12;1;-26;-16;9;-10;-35.0;1.0;13:30:00;1.0;NUR;H96
KAR X WKI 04-04-2017;1.0;2017-04-04;10;-14;-5;-2;1;-3;-6;-14;10;-7;-54;14;-35;-17;-3;-3;-2;-2;3;2;4;4;14.0;-8;12;-7;-7;-10;-17;12;-8;-7;-8;13.0;38;51;48;22;9;-9;-20.0;-8;-1;4;4;18;6;-37;-54;-31;-18;-10;21;13;8;5;-30;4;2;7;11;8;6;5;4;8;16;-11;11;8;6;4;3;8;6;20;13;9;-32;11;52;35;29;21;10;6;6;12;7;-24;5;90.0;1.0;13:30:00;0.0;WKI;KAR
UNB X AUE 05-04-2017;1.0;2017-04-05;5;7;2;-2;-6;-24;-16;-12;-12;-7;-8;32;5;-35;-48;-25;-11;-8;9;4;1;-6;;-3;-3;-22;-11;-9;-8;-4;-26;-20;-11;-54.0;-6;-3;36;21;9;2;0.0;6;9;65;43;-23;30;31;22;7;3;1;-25;-20;-52;-31;-9;-19;-9;-2;-33;-15;-6;-6;-1;-18;-6;-1;-1;3;-43;-20;-9;8;2;-4;-4;-35;-2;-49;-2;8;10;16;9;1;-3;-4;-1;3;32;-25.0;0.0;13:30:00;-1.0;AUE;UNB
MUN X STU 05-04-2017;1.0;2017-04-05;5;-31;-58;-42;-59;-38;-66;-38;-49;-28;-18;26;-38;-22;-15;81;65;34;18;9;-42;-28;13.0;-15;-17;-13;-8;-8;-48;-31;-16;-12;-10;5.0;-6;-6;-7;-7;-7;-4;5.0;-6;-7;-8;-9;44;-29;-21;-16;-13;-11;-14;-12;-11;-10;-34;27;-34;-24;-18;-16;-13;-8;-10;-11;-22;-19;-27;-17;-15;-15;19;1;1;6;4;-4;-8;-14;-43;-34;-23;-16;-12;-52;-38;-32;-18;-15;-35;-5;-120.0;1.0;13:30:00;0.0;STU;MUN
DRE X HEI 05-04-2017;1.0;2017-04-05;7;21;16;12;51;-29;7;6;6;3;6;10;6;-10;-1;2;2;3;39;25;10;7;12.0;35;19;7;1;-34;32;16;14;14;16;18.0;12;6;8;54;37;10;0.0;10;11;16;-41;14;-73;-38;-11;-1;8;7;-12;-5;-3;40;13;28;24;21;14;62;44;52;43;30;14;12;13;-40;-14;-7;-2;-5;47;63;39;9;12;11;24;22;39;30;28;59;68;8;3;32;29;-30.0;2.0;13:30:00;1.0;HEI;DRE
FUR X EBR 05-04-2017;0.0;2017-04-05;-2;34;28;18;-23;-9;-50;-9;65;40;38;-3;30;25;14;8;3;1;-1;5;29;14;-2.0;12;11;10;-27;-8;29;17;69;44;32;-1.0;12;13;10;18;52;31;-20.0;1;1;1;2;4;2;19;39;17;9;4;6;1;6;3;-2;7;3;2;-30;-17;19;-22;-10;-40;-40;5;-16;-4;4;7;9;8;5;3;2;1;8;-10;-4;-32;-28;-12;-31;-33;-12;35;16;46;21;-30.0;0.0;13:30:00;0.0;EBR;FUR
BOC X KAI 05-04-2017;0.0;2017-04-05;1;-5;-9;-1;5;7;4;3;1;-31;-21;1;-17;26;-50;-21;26;19;-34;25;-11;-4;1.0;52;39;64;33;18;4;26;62;41;24;1.0;17;10;5;5;-3;8;0.0;6;11;3;-29;3;-19;-10;-2;5;-21;-5;-26;-23;-9;5;4;4;9;4;36;24;17;13;11;8;8;5;33;31;25;47;35;26;21;9;-23;-15;22;33;-38;-12;-3;3;53;29;84;67;72;-21;41;25.0;0.0;13:30:00;0.0;KAI;BOC
