game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SPT X SPO 2018-08-12;3;2018-08-12;-1.0;27;-20;-45.0;-30;-17;-15;-30;-47;-27;-16;-32;-28;-18;-25;-19;-13;-36;-20;12;-14;-42;-3;-19;-60;-68;-22;-17;-52;29;4;2;22;-2;-36;-12;-5;17;16;7;7.0;-8.0;5;70;46;8;52;-44;-19;-76;-40;-44;36;-16.0;-5;-7;-3;-7;27;6;9;23;19;-36;-2;59;44;5;27;19;1;5;5;16.0;3;42.0;34;62.0;45;23.0;12;1;42;19;-33.0;-3.0;73.0;36.0;62.0;-44;-42;-114.0;1;17:00:00;-1;SPO;SPT
GRE X VIT 2018-08-12;0;2018-08-12;5.0;-4;-5;53.0;100;73;29;-44;-24;-31;-19;14;-4;1;83;47;32;-46;-8;19;27;26;70;-25;-2;-25;-15;20;15;27;12;7;4;39;-2;-12;11;-9;-34;-38;-11.0;30.0;8;-37;-16;26;-6;-3;28;28;15;21;39;28.0;47;98;18;50;-39;-3;-4;-5;-24;-9;10;7;44;13;42;46;29;21;14;16.0;5;-4.0;-84;-57.0;8;-43.0;-35;59;61;29;-37.0;15.0;-4.0;-19.0;-55.0;8;-60;-4.0;4;20:00:00;1;VIT;GRE
PAL X VAS 2018-08-12;0;2018-08-12;7.0;15;2;23.0;44;-65;-21;14;57;36;69;21;37;22;3;12;8;9;9;-14;-2;28;11;19;19;17;9;31;16;6;1;5;5;20;25;17;-28;-2;-3;-5;-88.0;-4.0;-5;-10;-8;57;-23;-55;-37;58;72;45;2;4.0;2;-34;66;60;100;90;97;56;-39;-12;-12;-33;-6;40;48;39;5;-27;-22;-18.0;-18;-9.0;-10;-5.0;26;-2.0;-20;18;5;15;12.0;21.0;11.0;18.0;-12.0;23;1;-18.0;1;20:00:00;1;VAS;PAL
FLU X INT 2018-08-13;3;2018-08-13;-10.0;-21;26;12.0;27;19;53;-74;-21;-9;105;-8;100;66;41;32;-98;-46;-20;34;15;35;-25;38;20;19;-22;-51;-28;67;27;15;10;-10;-85;-51;56;20;12;-112;-80.0;-94.0;-56;-34;-35;-5;-74;-38;-22;-10;-20;18;25;13.0;5;7;8;7;-3;-5;-7;-26;-82;-60;-34;36;-24;-6;-2;34;-41;92;51;50.0;34;73.0;51;74.0;-6;94.0;65;39;31;78;44.0;-29.0;49.0;44.0;23.0;-8;6;12.0;0;21:00:00;-1;INT;FLU
SAN X SPT 2018-08-18;0;2018-08-18;10.0;7;6;;6;42;26;1;3;9;2;96;56;31;29;15;13;-8;5;4;-8;-3;61;-38;-95;-57;-12;-10;60;67;39;8;-17;42;-26;48;25;-63;-23;-3;-42.0;-6.0;-27;-50;-11;24;-34;-19;-11;-23;-85;-76;-73;;-36;-7;16;58;-57;-7;25;-37;-21;9;-2;44;28;16;3;-13;8;3;10;4.0;4;4.0;42;13.0;46;3.0;-14;-47;77;17;94.0;59.0;55.0;28.0;-21.0;14;-15;37.0;3;17:00:00;1;SPT;SAN
COR X GRE 2018-08-18;1;2018-08-18;20.0;-27;-15;-60.0;-35;-69;-34;-21;-9;19;-74;70;-100;-61;-34;-23;-16;-14;-9;-5;5;12;92;32;65;28;18;-31;-21;-11;-8;-10;-5;50;-15;-7;-1;3;7;1;-52.0;8.0;2;25;12;26;-15;-22;-27;-95;-74;-100;-66;-35.0;-31;-6;9;9;14;54;20;20;23;42;19;25;32;-102;17;7;26;20;38;24.0;21;18.0;16;23.0;-72;10.0;1;-7;-4;33;3.0;-3.0;-70.0;-44.0;-57.0;-44;2;31.0;0;20:00:00;-1;GRE;COR
CAP X FLA 2018-08-19;0;2018-08-19;8.0;72;76;42.0;-54;-72;-53;-33;87;45;23;11;9;31;49;60;38;42;12;-13;-5;-10;14;-24;19;-36;-27;-23;-17;-10;-17;-18;-38;36;-27;-20;-96;-61;-38;-28;38.0;-20.0;-11;-15;-15;22;-11;45;34;19;11;-39;-57;-78.0;-47;-16;26;-9;50;42;-47;-29;-63;-13;10;-9;-24;8;-16;59;12;-57;-28;34.0;-5;-4.0;-2;-2.0;13;-10.0;-36;-23;21;10;28.0;15.0;-16.0;-33.0;-36.0;8;-100;-56.0;3;12:00:00;1;FLA;CAP
INT X PAR 2018-08-19;0;2018-08-19;10.0;50;42;39.0;70;75;70;100;62;36;27;14;31;28;20;16;45;29;20;68;80;100;22;82;23;14;10;11;40;45;58;53;38;80;59;40;38;23;-39;40;38.0;-8.0;23;-11;1;67;-38;-21;-33;-47;44;27;85;36.0;-37;23;38;24;11;19;16;52;32;91;11;6;1;61;8;8;25;58;89;52.0;30;36.0;20;10.0;39;9.0;58;36;29;-40;-36.0;-21.0;-5.0;-2.0;1.0;22;41;70.0;1;12:00:00;1;PAR;INT
BOT X CAM 2018-08-19;3;2018-08-19;-2.0;-44;70;32.0;27;-27;-40;-17;-13;25;7;-2;-58;-19;-5;-9;-17;-2;24;-19;27;-36;-3;26;-8;1;-43;-20;21;-5;-5;-7;11;-3;22;10;-33;-13;-40;-7;-15.0;-49.0;-13;-8;-4;24;-2;32;40;5;35;22;23;9.0;-71;-39;44;-28;-4;-84;-43;-31;-14;-3;5;23;15;21;3;10;1;-5;-18;-7.0;-57;-31.0;45;28.0;19;44.0;-48;-8;17;37;14.0;-16.0;-10.0;-45.0;-16.0;49;9;-130.0;0;17:00:00;-1;CAM;BOT
CRU X BAH 2018-08-19;1;2018-08-19;4.0;13;48;-29.0;17;46;45;33;35;21;21;5;-14;-8;-24;-34;-52;-54;-32;41;14;10;6;5;-27;-45;-13;-5;4;5;1;-1;-1;22;10;8;-21;-39;-32;11;18.0;6.0;11;47;28;1;16;1;-18;-17;-11;7;50;48.0;69;22;-32;-132;-70;-39;-22;110;74;74;59;38;12;-19;5;-2;-30;-24;-3;4.0;2;7.0;30;16.0;-15;15.0;47;27;13;5;1.0;-2.0;-12.0;16.0;5.0;-4;1;81.0;1;17:00:00;0;BAH;CRU
VIT X PAL 2018-08-19;3;2018-08-19;2.0;-49;-36;-100.0;-15;-7;-3;-2;-7;-1;-11;1;-10;21;15;-26;20;11;3;6;30;-75;2;-71;-37;-32;22;33;-29;45;23;15;5;11;-22;-12;-2;5;12;8;19.0;-234.0;-100;-74;-38;2;57;36;19;3;-3;29;2;-19.0;-5;-13;21;-100;-55;-16;-23;-14;-13;-9;-11;-5;-9;-15;-52;-35;-46;-30;-11;29.0;21;25.0;28;13.0;-41;-121.0;-71;-33;-21;-32;-30.0;-20.0;-21.0;-18.0;-10.0;-30;27;-72.0;0;17:00:00;-1;PAL;VIT
AME X FLU 2018-08-19;0;2018-08-19;-4.0;10;18;57.0;54;39;59;41;28;46;26;-4;22;32;7;55;31;17;7;4;-2;-2;4;81;49;16;12;-7;-12;-3;7;6;-14;-3;-1;4;24;6;-47;-37;-37.0;-5.0;-12;-12;-4;-3;-33;-6;-15;-34;-17;-3;4;85.0;85;53;38;35;13;6;5;30;-17;-83;-72;-41;52;23;23;47;38;15;16;-22.0;-40;-57.0;-25;-10.0;16;19.0;6;17;-20;32;10.0;-10.0;2.0;-4.0;-37.0;12;-24;-2.0;0;20:00:00;0;FLU;AME
SPO X CHA 2018-08-19;0;2018-08-19;-1.0;-1;-1;34.0;18;32;39;16;5;1;-2;1;-52;-19;-6;6;6;12;33;-40;-22;-14;68;-20;-11;5;-3;-33;-21;-14;-11;-8;-28;77;-48;-31;-17;-9;35;4;30.0;17.0;-15;-29;-19;45;22;-7;-11;-25;-21;-69;-69;-38.0;-34;-19;26;11;4;40;18;6;5;-49;-24;-28;-21;15;-19;-21;-11;-22;-6;-5.0;-16;-24.0;-27;-17.0;3;-11.0;12;-15;52;59;6.0;-28.0;-100.0;-70.0;-72.0;-1;-3;8.0;2;20:00:00;1;CHA;SPO
VAS X CEA 2018-08-20;1;2018-08-20;11.0;49;34;27.0;33;24;17;24;-21;-10;-30;10;-22;-51;-59;-34;-18;-10;-3;1;-30;-38;12;-18;22;34;-46;12;3;-12;-54;-30;-28;13;-15;-10;38;18;-70;-17;0.0;-12.0;-9;-27;-15;38;-14;18;21;50;36;26;70;62.0;74;65;41;89;83;46;21;3;2;-69;-37;-50;-56;100;-58;-29;-17;-10;37;29.0;41;-26.0;-1;-14.0;100;-31.0;-7;17;46;36;26.0;15.0;18.0;10.0;47.0;60;33;94.0;1;21:00:00;0;CEA;VAS
CEA X SAN 2018-08-08;1;2018-08-08;2.0;22;11;100.0;100;100;59;66;31;13;-6;2;-2;-3;-44;-16;-13;-11;-10;-32;-44;-49;16;-33;-24;12;17;9;3;11;49;31;22;7;63;30;9;-31;41;-42;30.0;11.0;8;7;17;1;56;60;56;70;36;28;13;5.0;37;88;24;50;19;-117;-53;-32;39;21;79;52;81;53;40;42;35;44;27;25.0;28;19.0;13;56.0;81;34.0;32;56;42;33;37.0;16.0;-95.0;-52.0;-31.0;46;20;-25.0;1;20:30:00;0;SAN;CEA
BAH X INT 2018-08-22;1;2018-08-22;10.0;-67;-38;-44.0;54;26;13;-8;-20;-31;-14;18;8;-3;3;-82;-43;-11;-4;3;28;50;23;30;54;70;97;56;35;29;18;3;29;11;21;-19;9;49;27;19;-50.0;-54.0;-5;55;41;3;20;-29;-100;-67;-42;-22;-6;8.0;15;5;16;8;-34;-5;41;20;24;28;77;46;32;-12;40;16;11;59;41;40.0;38;36.0;39;22.0;-27;31.0;55;73;46;43;46.0;32.0;-33.0;-15.0;38.0;-17;44;-10.0;0;20:30:00;-1;INT;BAH
PAR X SPO 2018-08-22;1;2018-08-22;-10.0;-34;-16;-1.0;37;23;4;-48;-26;-17;31;-10;10;77;53;39;38;26;18;-15;-10;-14;-42;-42;-23;-54;50;7;8;-5;47;32;25;-18;2;-8;49;32;-25;-5;60.0;8.0;-5;-6;-24;-39;-26;-42;-25;-12;-8;-12;14;-13.0;-39;-26;-34;-16;-83;-65;-79;-50;-62;-71;-75;-75;-52;-31;-6;-13;-56;-66;-41;35.0;2;2.0;-24;-2.0;-22;22.0;-11;-17;-5;5;-9.0;-23.0;-41.0;-20.0;-5.0;-65;5;-58.0;1;20:30:00;0;SPO;PAR
PAL X BOT 2018-08-22;0;2018-08-22;5.0;40;77;86.0;58;15;15;8;6;15;13;7;39;3;4;14;13;25;58;36;73;66;8;53;42;26;-61;-59;-26;-18;-4;14;5;26;-6;11;19;51;66;30;35.0;13.0;13;-124;-95;23;-47;-34;-23;9;28;65;100;70.0;45;36;11;54;29;16;-18;8;-32;32;10;6;30;36;17;35;49;36;25;13.0;-21;18.0;65;100.0;28;100.0;100;87;62;86;100.0;93.0;89.0;81.0;38.0;21;-27;40.0;2;22:00:00;1;BOT;PAL
SPT X AME 2018-08-22;2;2018-08-22;4.0;66;75;49.0;56;67;43;20;32;28;19;50;-31;15;2;7;32;20;35;20;9;-7;27;-3;-5;3;44;25;14;35;11;-37;-32;11;-15;19;7;9;8;6;7.0;5.0;29;-161;-78;13;-38;-17;99;69;87;55;45;17.0;-15;-61;14;-31;-15;-3;40;20;-23;-9;-6;-81;-49;53;-24;-5;38;32;26;18.0;37;22.0;16;12.0;62;73.0;99;61;90;56;36.0;20.0;14.0;11.0;17.0;39;9;-20.0;0;22:00:00;-1;AME;SPT
FLU X COR 2018-08-22;0;2018-08-22;-3.0;-15;-9;-4.0;-5;-4;-3;5;2;87;100;3;51;22;-41;-10;23;-10;-14;-13;25;2;-2;12;2;-39;34;8;7;55;37;57;29;-1;-19;-17;-57;-26;-20;-5;-11.0;-1.0;4;75;23;-6;13;7;3;-4;-3;27;49;35.0;69;42;3;24;5;66;37;23;19;51;28;19;14;4;10;6;39;52;49;22.0;100;75.0;44;23.0;4;15.0;-34;-23;-24;-18;28.0;15.0;6.0;-4.0;-53.0;5;-24;37.0;1;22:45:00;1;COR;FLU
GRE X CRU 2018-08-22;1;2018-08-22;9.0;-83;-46;-12.0;16;10;20;4;6;7;8;13;33;45;29;20;54;24;-54;-21;36;13;16;11;28;22;13;13;-16;-17;-15;-22;-54;18;-57;-64;-56;-34;-86;-100;68.0;17.0;14;29;22;45;19;15;27;70;46;31;23;17.0;10;10;39;100;82;39;30;-28;25;11;36;43;43;29;29;33;11;3;1;10.0;44;36.0;23;40.0;13;31.0;23;14;50;39;100.0;100.0;91.0;100.0;100.0;1;51;97.0;1;22:45:00;0;CRU;GRE
FLA X VIT 2018-08-23;0;2018-08-23;-18.0;21;19;30.0;17;45;37;39;31;30;73;-45;47;61;42;37;3;3;-36;-5;-5;-1;-37;13;15;23;14;23;43;25;19;26;100;-16;73;96;100;73;37;22;32.0;-16.0;20;10;13;28;6;4;-2;38;28;41;77;44.0;19;43;15;63;28;19;7;6;18;80;44;-56;-12;15;39;-22;-5;6;8;45.0;28;27.0;30;17.0;13;39.0;28;16;11;-45;-17.0;-10.0;-29.0;-19.0;-29.0;40;-21;-13.0;1;20:30:00;1;VIT;FLA
CAM X VAS 2018-08-23;0;2018-08-23;44.0;-5;14;4.0;42;34;83;60;81;50;75;42;40;32;17;14;80;51;43;29;26;2;37;2;2;-17;-9;-28;52;59;42;31;65;-46;-46;31;14;25;-16;-5;0.0;-2.0;2;13;-21;-22;7;-81;-15;-7;7;94;58;43.0;-61;-26;-4;-16;-3;19;42;81;78;54;45;97;39;58;43;82;85;48;83;56.0;86;52.0;21;86.0;60;54.0;25;18;-17;9;4.0;-16.0;12.0;;23.0;-53;23;150.0;0;21:00:00;0;VAS;CAM
CHA X CAP 2018-09-13;1;2018-09-13;-22.0;-9;11;2.0;-1;-68;-39;-24;59;26;-47;-11;-1;38;14;1;-7;-61;55;53;27;6;15;14;12;20;100;35;45;-33;-14;72;36;36;-28;29;20;14;11;19;-8.0;33.0;23;20;18;16;38;16;-22;-12;47;22;-35;-18.0;-48;-53;5;-31;-70;-75;-83;-100;-61;-14;57;39;76;6;65;40;-27;-20;-57;-31.0;-13;56.0;24;55.0;19;12.0;10;-5;13;5;18.0;28.0;16.0;2.0;82.0;-19;35;-97.0;2;21:00:00;1;CAP;CHA
SAN X BAH 2018-08-25;0;2018-08-25;7.0;-57;-25;52.0;30;53;9;-5;-43;-28;-24;10;-9;14;10;9;9;57;44;-26;3;22;50;4;8;15;9;17;3;-6;-27;-52;-25;76;-15;-8;28;18;-31;-31;66.0;6.0;-22;-31;39;47;14;11;24;31;20;15;-23;87.0;48;27;30;35;31;11;2;-2;-25;-31;-51;-47;-35;19;-23;-30;-17;-26;-20;75.0;20;18.0;6;33.0;10;8.0;-32;-23;-33;-34;-70.0;-49.0;-56.0;-63.0;-33.0;-47;-23;-14.0;2;17:00:00;1;BAH;SAN
CAP X GRE 2018-08-25;1;2018-08-25;1.0;-76;-43;-20.0;51;63;45;33;24;57;88;1;54;99;76;32;10;75;41;28;19;30;1;13;-12;-25;-19;-5;16;13;14;45;33;-19;25;9;-11;-11;-24;-33;-12.0;23.0;20;19;61;-54;31;21;43;39;20;19;11;4.0;1;10;-40;5;-10;-32;-39;46;16;18;41;75;45;35;100;100;82;56;37;;6;;-5;-8.0;-24;-56.0;-29;-37;-42;40;9.0;14.0;11.0;16.0;11.0;-8;40;22.0;2;20:00:00;1;GRE;CAP
COR X PAR 2018-08-25;0;2018-08-25;9.0;59;40;16.0;-86;-51;-46;-23;-13;-21;-5;2;5;-106;-57;-34;-11;30;24;17;26;-23;2;-63;-35;-23;-13;39;40;100;94;61;39;2;27;16;-12;7;-30;-4;-9.0;-9.0;9;55;63;-17;56;100;80;49;75;39;20;5.0;1;-3;18;5;3;40;41;74;44;3;-24;-70;-44;12;-25;21;47;35;43;54.0;46;35.0;81;47.0;38;26.0;18;4;-5;-4;35.0;-22.0;-5.0;54.0;49.0;45;83;-478.0;1;20:00:00;1;PAR;COR
BOT X SPT 2018-08-25;0;2018-08-25;3.0;18;41;12.0;22;24;4;-28;-24;-18;-13;4;33;13;7;-7;-41;-22;-1;-10;-15;-3;5;-1;10;61;39;18;4;-16;-9;-3;3;6;3;-3;-3;14;21;23;-83.0;20.0;8;2;-67;6;-29;-19;-4;-5;3;17;9;15.0;100;69;6;69;51;100;55;29;27;35;4;6;5;100;-4;-5;-20;89;22;20.0;14;-91.0;-100;-100.0;48;-100.0;-100;-100;-100;-100;-100.0;-93.0;-44.0;-24.0;-3.0;21;43;618.0;2;22:00:00;1;SPT;BOT
CRU X FLU 2018-08-25;1;2018-08-25;1.0;-5;-7;-8.0;-12;-7;72;8;9;5;7;1;5;8;9;36;11;-33;-15;-45;-29;-10;-5;17;-12;9;22;9;30;16;9;5;-35;-2;-26;-2;-15;-42;-25;-17;43.0;1.0;8;76;51;-1;94;54;53;-33;32;18;40;27.0;19;45;10;11;5;-7;-11;18;4;27;17;11;35;1;47;56;40;26;51;-51.0;-100;-100.0;-100;-100.0;-4;-100.0;-100;-100;-100;-100;-100.0;-100.0;-100.0;-94.0;-82.0;-3;-73;-108.0;2;22:00:00;1;FLU;CRU
SPO X CEA 2018-08-26;0;2018-08-26;0.0;14;3;6.0;23;92;77;54;30;15;-16;4;-2;30;33;47;32;68;84;44;8;-67;-15;-46;-27;-21;15;14;8;4;-11;28;43;51;34;57;62;32;14;34;75.0;39.0;22;-14;-1;30;-4;22;-34;37;28;21;15;47.0;96;63;68;37;31;-20;17;33;-29;8;-3;8;-1;48;6;65;55;44;30;7.0;-25;28.0;85;47.0;32;25.0;37;60;45;47;47.0;38.0;13.0;-25.0;-3.0;31;-10;-145.0;1;12:00:00;1;CEA;SPO
AME X FLA 2018-08-26;2;2018-08-26;-1.0;15;3;2.0;-4;-5;-43;-100;-77;-60;-35;34;-18;25;14;100;65;40;9;8;-3;-9;45;-41;-29;-79;-53;-77;-37;-24;-12;-9;8;30;29;-47;-100;-96;-60;-4;-26.0;2.0;-3;-6;-7;90;-7;-8;-8;-8;-8;-8;-41;-39.0;-93;-58;51;-59;-48;-100;-63;-44;-55;-4;3;16;14;39;12;-22;-3;7;-11;-5.0;7;59.0;41;28.0;40;-32.0;-6;15;35;19;6.0;51.0;100.0;100.0;82.0;45;55;32.0;2;17:00:00;0;FLA;AME
INT X PAL 2018-08-26;0;2018-08-26;2.0;-68;-45;-58.0;-12;-8;5;4;42;21;20;-21;11;6;29;28;22;-49;-31;-43;-19;-13;-8;-29;-30;21;-31;-55;-36;-26;-51;-31;-42;-1;-29;20;12;70;55;94;50.0;-5.0;-4;-5;-29;-1;-21;-44;-27;-12;-30;-20;-11;8.0;-12;6;-48;75;51;32;36;59;6;7;-60;-29;-4;-74;-38;-23;-6;-31;-49;-18.0;32;15.0;23;81.0;-40;65.0;84;31;39;3;-8.0;-47.0;-31.0;-23.0;-2.0;-30;8;-32.0;0;17:00:00;0;PAL;INT
VIT X CAM 2018-08-26;0;2018-08-26;10.0;89;42;31.0;48;3;-12;6;16;64;81;-42;100;69;37;15;4;-3;11;21;6;-9;-19;6;-2;29;15;55;2;-50;32;1;7;32;17;81;45;24;20;42;9.0;6.0;-15;-14;-11;15;-17;-54;-34;-30;-25;-5;-9;-13.0;-64;-94;56;-100;-93;-61;-33;-14;7;-30;-17;-14;-15;49;71;65;41;32;16;12.0;6;-8.0;4;24.0;47;5.0;-37;-32;-31;-54;-61.0;-72.0;-49.0;53.0;9.0;100;-37;-173.0;1;17:00:00;1;CAM;VIT
VAS X CHA 2018-08-26;1;2018-08-26;-5.0;9;-4;-48.0;-31;-17;-37;-17;44;32;14;-31;16;15;33;22;29;45;18;-32;-15;35;-16;15;12;-33;-50;-65;-48;-31;30;15;18;-9;14;12;8;70;98;-3;82.0;13.0;4;-12;34;-8;19;13;11;31;47;56;16;30.0;18;5;25;-56;-36;-21;-16;-11;41;20;10;-9;-11;9;-5;4;-6;-13;11;-2.0;43;24.0;14;6.0;32;-62.0;-38;-100;-68;-42;-23.0;-23.0;-9.0;25.0;12.0;-23;7;-31.0;3;20:00:00;1;CHA;VAS
GRE X BOT 2018-09-01;0;2018-09-01;10.0;69;47;99.0;53;18;-32;-63;-46;-18;-10;12;-12;-1;12;18;66;41;-32;-1;4;29;-16;19;25;12;73;12;1;-33;-38;-26;-14;-1;9;41;16;45;28;-2;86.0;26.0;25;14;7;-10;33;6;2;-9;7;-9;-12;-9.0;-39;-63;-25;-39;66;24;15;11;5;-2;-24;-19;23;16;48;9;6;-8;67;54.0;100;72.0;46;27.0;39;20.0;10;43;71;36;29.0;-18.0;-3.0;11.0;-17.0;54;-5;-40.0;4;17:00:00;1;BOT;GRE
VIT X AME 2018-09-01;0;2018-09-01;-1.0;24;9;-15.0;14;21;35;21;30;18;10;-1;5;4;31;19;53;70;38;71;44;24;-1;13;9;24;13;47;25;-22;8;-16;-24;-2;-2;-2;5;-36;46;-3;0.0;2.0;17;60;100;-38;73;99;46;18;-50;-42;-30;97.0;24;5;-24;2;-2;30;24;18;22;56;48;83;74;-53;48;30;44;18;57;32.0;-38;25.0;61;-50.0;-27;-40.0;-15;-11;46;20;-47.0;-21.0;-21.0;-67.0;-47.0;-10;-42;-31.0;1;17:00:00;1;AME;VIT
VAS X SAN 2018-09-01;3;2018-09-01;-3.0;29;65;82.0;49;28;41;25;66;38;22;-3;10;10;80;19;37;26;18;8;10;-26;-4;34;11;-33;-51;-42;-40;-26;-10;4;6;-18;52;39;14;5;-8;-1;;24.0;-29;-5;-39;-62;40;44;33;40;-49;-9;-2;7.0;78;69;-32;45;30;34;74;71;63;47;31;-88;-34;-15;-16;38;21;18;-36;-84.0;-41;-15.0;28;-36.0;-10;8.0;8;-40;-51;-25;-8.0;-8.0;-32.0;-29.0;36.0;6;23;60.0;0;20:00:00;-1;SAN;VAS
COR X CAM 2018-09-01;1;2018-09-01;10.0;23;22;3.0;8;7;26;15;10;6;9;10;82;42;34;21;26;46;29;14;5;18;11;5;3;-35;-43;-25;-52;-13;-82;-79;-49;23;-48;-30;-16;-5;-12;-14;5.0;2.0;-3;-3;-25;21;-13;14;22;-24;44;20;48;54.0;38;20;23;12;-6;27;16;12;-13;40;22;15;11;18;-11;-47;-26;33;6;2.0;13;12.0;20;16.0;16;-28.0;-8;-9;-11;-3;-10.0;-6.0;28.0;12.0;100.0;35;74;-29.0;1;22:00:00;0;CAM;COR
FLA X CEA 2018-09-02;1;2018-09-02;6.0;83;100;72.0;94;100;100;76;53;25;50;8;26;14;-12;-11;48;28;45;26;12;57;10;-43;15;46;20;30;55;24;-33;-13;-11;22;-51;-6;74;100;59;12;106.0;-34.0;-14;55;80;30;48;76;6;2;-3;5;5;20.0;5;16;18;17;12;7;13;39;-36;44;26;60;27;47;30;47;30;17;-25;-3.0;6;7.0;27;24.0;91;80.0;53;35;50;44;47.0;62.0;74.0;47.0;27.0;100;1;-72.0;0;12:00:00;-1;CEA;FLA
CAP X BAH 2018-09-02;0;2018-09-02;6.0;32;18;-10.0;-3;6;7;11;15;11;27;-6;24;86;53;31;12;20;6;12;12;66;-40;93;97;71;44;69;39;22;51;67;43;-27;34;62;42;31;96;100;-59.0;6.0;4;7;47;-13;31;-30;-5;-1;-2;61;42;-30.0;53;27;42;13;-12;16;-12;-5;-5;39;19;51;64;28;33;-35;-5;42;34;38.0;66;100.0;100;83.0;20;58.0;31;-18;-8;-26;-23.0;-17.0;-69.0;-61.0;-41.0;9;-7;-61.0;2;17:00:00;1;BAH;CAP
SPT X PAR 2018-09-02;0;2018-09-02;-15.0;-32;-13;-12.0;-7;-55;-34;66;79;85;49;-1;26;6;-3;-19;-37;-69;-56;-76;-27;-19;7;-19;-10;-4;-45;47;14;28;73;50;54;7;79;54;20;8;23;-40;-45.0;90.0;63;52;91;51;52;-30;8;-10;61;29;41;-27.0;6;-2;27;-28;-42;-57;-16;-5;-26;38;13;16;6;-16;-12;-3;-11;-4;3;3.0;-25;-29.0;-15;-16.0;-7;-39.0;-3;16;1;-3;-8.0;10.0;-7.0;-73.0;-45.0;-88;-3;55.0;1;17:00:00;1;PAR;SPT
SPO X FLU 2018-09-02;1;2018-09-02;17.0;1;-2;-3.0;-23;-34;-17;-2;3;3;24;45;52;-32;-64;-41;84;39;74;57;70;37;28;23;12;8;4;38;6;1;-2;-7;28;18;11;32;7;2;-3;-5;;-45.0;-28;-19;-14;13;-14;-12;-32;-22;-11;-51;-33;-14.0;8;-1;8;2;1;-1;-1;-17;15;38;56;25;66;24;34;53;100;100;53;29.0;-58;-37.0;-34;-24.0;10;-28.0;-23;-18;-52;-35;-34.0;53.0;32.0;10.0;-40.0;4;-98;-24.0;1;17:00:00;0;FLU;SPO
CHA X PAL 2018-09-02;2;2018-09-02;-10.0;-42;-13;15.0;2;46;-89;-34;-26;-45;-39;-10;-11;-28;-56;-29;-1;60;33;24;26;40;-7;21;11;31;31;4;13;40;52;33;18;4;3;-1;-8;-70;-49;-100;8.0;-63.0;-37;-34;-13;-1;18;5;-94;-51;-19;-11;14;42.0;34;20;9;28;25;100;75;41;11;5;-18;-27;-32;-25;-56;-31;30;18;-13;-34.0;-54;-9.0;-2;17.0;-40;15.0;15;100;68;43;63.0;44.0;25.0;53.0;26.0;-67;29;-21.0;1;20:00:00;-1;PAL;CHA
CRU X INT 2018-09-02;0;2018-09-02;3.0;77;96;63.0;30;18;46;24;15;-39;-15;4;-18;-13;-2;-4;-36;-16;-5;46;32;19;21;-39;17;17;4;5;20;34;-22;-7;-40;16;-57;-73;-67;-25;-3;-4;-67.0;-78.0;-41;46;37;13;42;43;30;32;51;48;37;44.0;-63;-23;11;-4;4;-12;-11;-5;4;57;40;68;57;47;83;46;-29;13;18;45.0;30;40.0;20;24.0;31;18.0;-31;-28;-43;-30;51.0;84.0;62.0;60.0;-38.0;51;1;4.0;0;20:00:00;0;INT;CRU
BAH X SPT 2018-09-05;0;2018-09-05;-3.0;-16;46;-47.0;-67;-49;-26;-20;-5;3;36;-4;26;30;60;82;52;25;-39;-23;-54;-8;-17;8;52;48;18;8;58;35;23;62;41;-7;37;77;55;22;3;-37;-30.0;-36.0;-18;-10;13;35;8;10;3;100;70;50;44;24.0;37;60;20;28;6;15;-7;-30;-19;-12;-1;1;-7;27;-9;-9;-11;28;6;-16.0;-20;-21.0;-19;-13.0;-42;-8.0;-11;-1;8;10;100.0;100.0;68.0;-45.0;-3.0;-16;-30;-89.0;2;20:30:00;1;SPT;BAH
